timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-01T14:41:59.883Z,1.605,pi:0,bottle,0.7848,650.00,190.00,756.00,571.00,1.621,-7.998
2026-04-01T14:41:59.883Z,1.605,pi:0,bottle,0.6467,591.00,306.00,661.00,566.00,2.376,-10.448
2026-04-01T14:41:59.944Z,1.667,pi:0,bottle,0.7776,650.00,182.00,757.00,572.00,1.584,-7.982
2026-04-01T14:41:59.944Z,1.667,pi:0,bottle,0.6794,591.00,306.00,661.00,566.00,2.376,-10.448
2026-04-01T14:42:00.005Z,1.727,pi:0,bottle,0.7812,650.00,192.00,755.00,571.00,1.630,-8.014
2026-04-01T14:42:00.005Z,1.727,pi:0,bottle,0.6940,590.00,306.00,661.00,566.00,2.376,-10.464
2026-04-01T14:42:00.033Z,1.756,pi:0,bottle,0.7812,650.00,193.00,756.00,572.00,1.630,-7.998
2026-04-01T14:42:00.033Z,1.756,pi:0,bottle,0.6540,590.00,306.00,661.00,567.00,2.367,-10.464
2026-04-01T14:42:00.061Z,1.783,pi:0,bottle,0.7848,651.00,191.00,756.00,571.00,1.626,-7.982
2026-04-01T14:42:00.061Z,1.783,pi:0,bottle,0.6358,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:00.118Z,1.840,pi:0,bottle,0.8030,650.00,186.00,755.00,571.00,1.605,-8.014
2026-04-01T14:42:00.118Z,1.840,pi:0,bottle,0.6685,590.00,306.00,660.00,564.00,2.394,-10.480
2026-04-01T14:42:00.174Z,1.896,pi:0,bottle,0.7812,650.00,192.00,756.00,571.00,1.630,-7.998
2026-04-01T14:42:00.174Z,1.896,pi:0,bottle,0.6940,591.00,306.00,661.00,565.00,2.385,-10.448
2026-04-01T14:42:00.227Z,1.949,pi:0,bottle,0.7957,650.00,190.00,756.00,571.00,1.621,-7.998
2026-04-01T14:42:00.227Z,1.949,pi:0,bottle,0.6722,589.00,306.00,660.00,565.00,2.385,-10.495
2026-04-01T14:42:00.284Z,2.007,pi:0,bottle,0.7776,650.00,191.00,757.00,571.00,1.626,-7.982
2026-04-01T14:42:00.284Z,2.007,pi:0,bottle,0.6613,590.00,306.00,660.00,565.00,2.385,-10.480
2026-04-01T14:42:00.331Z,2.054,pi:0,bottle,0.7848,650.00,186.00,757.00,571.00,1.605,-7.982
2026-04-01T14:42:00.331Z,2.054,pi:0,bottle,0.6831,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:00.385Z,2.108,pi:0,bottle,0.7848,649.00,186.00,756.00,571.00,1.605,-8.014
2026-04-01T14:42:00.385Z,2.108,pi:0,bottle,0.6976,590.00,305.00,661.00,564.00,2.385,-10.464
2026-04-01T14:42:00.437Z,2.159,pi:0,bottle,0.7994,650.00,188.00,756.00,571.00,1.613,-7.998
2026-04-01T14:42:00.437Z,2.159,pi:0,bottle,0.6831,590.00,307.00,660.00,565.00,2.394,-10.480
2026-04-01T14:42:00.487Z,2.209,pi:0,bottle,0.7921,650.00,192.00,756.00,571.00,1.630,-7.998
2026-04-01T14:42:00.487Z,2.209,pi:0,bottle,0.6649,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:00.539Z,2.261,pi:0,bottle,0.7848,649.00,189.00,757.00,571.00,1.617,-7.998
2026-04-01T14:42:00.539Z,2.261,pi:0,bottle,0.7122,591.00,307.00,661.00,566.00,2.385,-10.448
2026-04-01T14:42:00.579Z,2.301,pi:0,bottle,0.7957,650.00,193.00,756.00,572.00,1.630,-7.998
2026-04-01T14:42:00.579Z,2.301,pi:0,bottle,0.7158,589.00,307.00,661.00,564.00,2.404,-10.480
2026-04-01T14:42:00.650Z,2.373,pi:0,bottle,0.7957,650.00,191.00,756.00,572.00,1.621,-7.998
2026-04-01T14:42:00.650Z,2.373,pi:0,bottle,0.6831,591.00,306.00,661.00,565.00,2.385,-10.448
2026-04-01T14:42:00.682Z,2.404,pi:0,bottle,0.7848,650.00,188.00,756.00,571.00,1.613,-7.998
2026-04-01T14:42:00.682Z,2.404,pi:0,bottle,0.6758,590.00,307.00,660.00,565.00,2.394,-10.480
2026-04-01T14:42:00.786Z,2.508,pi:0,bottle,0.7885,650.00,195.00,757.00,572.00,1.639,-7.982
2026-04-01T14:42:00.786Z,2.508,pi:0,bottle,0.6722,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:00.840Z,2.562,pi:0,bottle,0.7848,650.00,193.00,756.00,571.00,1.634,-7.998
2026-04-01T14:42:00.840Z,2.562,pi:0,bottle,0.6576,590.00,306.00,662.00,565.00,2.385,-10.448
2026-04-01T14:42:00.885Z,2.608,pi:0,bottle,0.7885,650.00,185.00,756.00,571.00,1.600,-7.998
2026-04-01T14:42:00.885Z,2.608,pi:0,bottle,0.6758,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:00.954Z,2.676,pi:0,bottle,0.7848,650.00,193.00,757.00,571.00,1.634,-7.982
2026-04-01T14:42:00.954Z,2.676,pi:0,bottle,0.6758,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.011Z,2.733,pi:0,bottle,0.7921,650.00,189.00,757.00,571.00,1.617,-7.982
2026-04-01T14:42:01.011Z,2.733,pi:0,bottle,0.6794,590.00,307.00,660.00,565.00,2.394,-10.480
2026-04-01T14:42:01.040Z,2.762,pi:0,bottle,0.7994,650.00,191.00,757.00,571.00,1.626,-7.982
2026-04-01T14:42:01.040Z,2.762,pi:0,bottle,0.6867,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.152Z,2.875,pi:0,bottle,0.7957,650.00,188.00,756.00,572.00,1.609,-7.998
2026-04-01T14:42:01.152Z,2.875,pi:0,bottle,0.6940,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:01.199Z,2.921,pi:0,bottle,0.7921,650.00,189.00,757.00,572.00,1.613,-7.982
2026-04-01T14:42:01.199Z,2.921,pi:0,bottle,0.6540,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:01.242Z,2.964,pi:0,bottle,0.7957,650.00,188.00,755.00,572.00,1.609,-8.014
2026-04-01T14:42:01.242Z,2.964,pi:0,bottle,0.6903,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.301Z,3.023,pi:0,bottle,0.7885,649.00,190.00,756.00,571.00,1.621,-8.014
2026-04-01T14:42:01.301Z,3.023,pi:0,bottle,0.6685,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.344Z,3.066,pi:0,bottle,0.7848,650.00,191.00,757.00,571.00,1.626,-7.982
2026-04-01T14:42:01.344Z,3.066,pi:0,bottle,0.6940,590.00,306.00,660.00,564.00,2.394,-10.480
2026-04-01T14:42:01.405Z,3.127,pi:0,bottle,0.7776,650.00,188.00,756.00,571.00,1.613,-7.998
2026-04-01T14:42:01.405Z,3.127,pi:0,bottle,0.6613,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:01.450Z,3.172,pi:0,bottle,0.7994,650.00,187.00,757.00,572.00,1.605,-7.982
2026-04-01T14:42:01.450Z,3.172,pi:0,bottle,0.7085,590.00,306.00,661.00,564.00,2.394,-10.464
2026-04-01T14:42:01.498Z,3.220,pi:0,bottle,0.7848,650.00,193.00,756.00,571.00,1.634,-7.998
2026-04-01T14:42:01.498Z,3.220,pi:0,bottle,0.6758,591.00,306.00,661.00,565.00,2.385,-10.448
2026-04-01T14:42:01.557Z,3.279,pi:0,bottle,0.7812,650.00,188.00,755.00,571.00,1.613,-8.014
2026-04-01T14:42:01.557Z,3.279,pi:0,bottle,0.6831,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:01.608Z,3.330,pi:0,bottle,0.7558,650.00,181.00,757.00,571.00,1.584,-7.982
2026-04-01T14:42:01.608Z,3.330,pi:0,bottle,0.6576,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:01.663Z,3.385,pi:0,bottle,0.8030,650.00,191.00,756.00,571.00,1.626,-7.998
2026-04-01T14:42:01.663Z,3.385,pi:0,bottle,0.7122,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.711Z,3.433,pi:0,bottle,0.7812,650.00,194.00,756.00,571.00,1.639,-7.998
2026-04-01T14:42:01.711Z,3.433,pi:0,bottle,0.6431,590.00,306.00,661.00,564.00,2.394,-10.464
2026-04-01T14:42:01.751Z,3.473,pi:0,bottle,0.8030,650.00,191.00,756.00,572.00,1.621,-7.998
2026-04-01T14:42:01.751Z,3.473,pi:0,bottle,0.6831,590.00,307.00,661.00,565.00,2.394,-10.464
2026-04-01T14:42:01.823Z,3.545,pi:0,bottle,0.8066,651.00,194.00,756.00,571.00,1.639,-7.982
2026-04-01T14:42:01.823Z,3.545,pi:0,bottle,0.6976,590.00,306.00,661.00,564.00,2.394,-10.464
2026-04-01T14:42:01.875Z,3.597,pi:0,bottle,0.7848,650.00,191.00,756.00,571.00,1.626,-7.998
2026-04-01T14:42:01.875Z,3.597,pi:0,bottle,0.7085,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:01.952Z,3.674,pi:0,bottle,0.7885,650.00,190.00,756.00,572.00,1.617,-7.998
2026-04-01T14:42:01.952Z,3.674,pi:0,bottle,0.6903,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:02.027Z,3.749,pi:0,bottle,0.7994,650.00,192.00,756.00,572.00,1.626,-7.998
2026-04-01T14:42:02.027Z,3.749,pi:0,bottle,0.7012,590.00,307.00,660.00,565.00,2.394,-10.480
2026-04-01T14:42:02.078Z,3.800,pi:0,bottle,0.7957,650.00,191.00,756.00,571.00,1.626,-7.998
2026-04-01T14:42:02.078Z,3.800,pi:0,bottle,0.6831,591.00,306.00,660.00,565.00,2.385,-10.464
2026-04-01T14:42:02.142Z,3.864,pi:0,bottle,0.7885,650.00,186.00,757.00,572.00,1.600,-7.982
2026-04-01T14:42:02.142Z,3.864,pi:0,bottle,0.7012,590.00,305.00,661.00,564.00,2.385,-10.464
2026-04-01T14:42:02.189Z,3.911,pi:0,bottle,0.7885,650.00,192.00,757.00,571.00,1.630,-7.982
2026-04-01T14:42:02.189Z,3.911,pi:0,bottle,0.6976,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:02.260Z,3.982,pi:0,bottle,0.7921,650.00,193.00,757.00,571.00,1.634,-7.982
2026-04-01T14:42:02.260Z,3.982,pi:0,bottle,0.6903,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:02.298Z,4.020,pi:0,bottle,0.7776,650.00,193.00,757.00,571.00,1.634,-7.982
2026-04-01T14:42:02.298Z,4.020,pi:0,bottle,0.6613,590.00,306.00,661.00,565.00,2.385,-10.464
2026-04-01T14:42:02.359Z,4.081,pi:0,bottle,0.7885,650.00,191.00,756.00,571.00,1.626,-7.998
2026-04-01T14:42:02.359Z,4.081,pi:0,bottle,0.6903,591.00,308.00,662.00,565.00,2.404,-10.432
2026-04-01T14:42:02.413Z,4.135,pi:0,bottle,0.7885,650.00,189.00,756.00,572.00,1.613,-7.998
2026-04-01T14:42:02.413Z,4.135,pi:0,bottle,0.6685,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:02.467Z,4.189,pi:0,bottle,0.7812,650.00,187.00,756.00,571.00,1.609,-7.998
2026-04-01T14:42:02.467Z,4.189,pi:0,bottle,0.6867,591.00,307.00,661.00,565.00,2.394,-10.448
2026-04-01T14:42:02.516Z,4.238,pi:0,bottle,0.7885,650.00,191.00,756.00,571.00,1.626,-7.998
2026-04-01T14:42:02.516Z,4.238,pi:0,bottle,0.6758,590.00,305.00,661.00,565.00,2.376,-10.464
2026-04-01T14:42:02.575Z,4.297,pi:0,bottle,0.7885,650.00,194.00,756.00,571.00,1.639,-7.998
2026-04-01T14:42:02.575Z,4.297,pi:0,bottle,0.6649,591.00,305.00,661.00,565.00,2.376,-10.448
