timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-22T12:23:33.289Z,5.658,pi:0,duck,0.9275,732.92,313.92,1079.08,705.29,1.054,-1.420
2026-04-22T12:23:33.348Z,5.716,pi:0,duck,0.9237,610.89,331.22,931.49,727.03,1.042,-5.803
2026-04-22T12:23:33.409Z,5.777,pi:0,duck,0.8971,609.44,350.52,926.68,732.05,1.081,-5.905
2026-04-22T12:23:33.434Z,5.803,pi:0,duck,0.9389,620.40,355.50,952.55,734.56,1.088,-5.309
2026-04-22T12:23:33.464Z,5.833,pi:0,duck,0.9503,662.07,350.61,996.51,732.04,1.081,-3.920
2026-04-22T12:23:33.487Z,5.855,pi:0,duck,0.9085,703.90,335.76,1051.23,729.47,1.048,-2.348
2026-04-22T12:23:33.517Z,5.885,pi:0,duck,0.9199,719.96,324.97,1119.44,717.44,1.051,-0.973
2026-04-22T12:23:33.550Z,5.918,pi:0,duck,0.9237,754.27,321.33,1176.07,717.37,1.042,0.512
2026-04-22T12:23:33.580Z,5.949,pi:0,duck,0.9275,791.05,315.21,1261.35,719.73,1.020,2.504
2026-04-22T12:23:33.606Z,5.975,pi:0,duck,0.9503,825.85,318.09,1304.83,731.99,0.997,3.779
2026-04-22T12:23:33.626Z,5.995,pi:0,duck,0.9313,876.15,329.06,1334.22,741.84,0.999,5.072
2026-04-22T12:23:33.645Z,6.013,pi:0,duck,0.9351,1021.39,353.01,1367.14,760.42,1.012,7.944
2026-04-22T12:23:33.662Z,6.030,pi:0,duck,0.9655,1043.77,364.84,1388.99,763.52,1.035,8.651
2026-04-22T12:23:33.684Z,6.053,pi:0,duck,0.9655,1053.55,362.63,1391.03,760.41,1.037,8.839
2026-04-22T12:23:33.700Z,6.069,pi:0,duck,0.9655,1051.03,353.07,1387.44,748.84,1.042,8.742
2026-04-22T12:23:33.717Z,6.086,pi:0,duck,0.9503,1043.65,338.11,1394.36,729.51,1.054,8.735
2026-04-22T12:23:33.738Z,6.107,pi:0,duck,0.9541,1005.38,318.02,1370.71,727.01,1.009,7.744
2026-04-22T12:23:33.757Z,6.126,pi:0,duck,0.9617,988.47,304.75,1351.46,700.56,1.042,7.164
2026-04-22T12:23:33.779Z,6.147,pi:0,duck,0.9617,952.58,292.35,1315.18,686.72,1.046,6.001
2026-04-22T12:23:33.798Z,6.166,pi:0,duck,0.9503,935.07,281.95,1422.00,674.84,1.050,7.439
2026-04-22T12:23:33.815Z,6.184,pi:0,duck,0.9047,897.90,278.81,1242.91,665.96,1.065,3.943
2026-04-22T12:23:33.835Z,6.204,pi:0,duck,0.9275,904.47,283.49,1243.01,662.74,1.088,4.052
2026-04-22T12:23:33.853Z,6.221,pi:0,duck,0.9541,938.82,280.40,1418.36,662.74,1.079,7.441
2026-04-22T12:23:33.872Z,6.240,pi:0,duck,0.9617,955.02,282.01,1440.12,670.22,1.063,8.050
2026-04-22T12:23:33.892Z,6.260,pi:0,duck,0.9351,985.27,286.21,1424.70,671.56,1.070,8.287
2026-04-22T12:23:33.908Z,6.276,pi:0,duck,0.9351,1030.90,292.85,1525.36,680.76,1.063,10.611
2026-04-22T12:23:33.930Z,6.299,pi:0,duck,0.9389,1063.73,300.00,1479.41,689.48,1.059,10.404
2026-04-22T12:23:33.948Z,6.316,pi:0,duck,0.9427,1092.87,303.93,1494.55,703.63,1.032,11.102
2026-04-22T12:23:33.967Z,6.335,pi:0,duck,0.9351,1156.89,312.71,1533.53,724.52,1.002,12.712
2026-04-22T12:23:33.989Z,6.357,pi:0,duck,0.9275,1183.44,326.97,1536.01,732.01,1.018,13.162
2026-04-22T12:23:34.004Z,6.373,pi:0,duck,0.9427,1184.91,331.22,1538.50,732.01,1.029,13.224
2026-04-22T12:23:34.028Z,6.396,pi:0,duck,0.9351,1178.84,324.99,1541.00,726.97,1.026,13.169
2026-04-22T12:23:34.044Z,6.412,pi:0,duck,0.9541,1154.47,306.46,1533.50,717.43,1.004,12.674
2026-04-22T12:23:34.060Z,6.429,pi:0,duck,0.9427,1132.95,293.66,1506.95,693.55,1.032,11.925
2026-04-22T12:23:34.078Z,6.447,pi:0,duck,0.9427,1083.14,276.92,1463.18,677.03,1.031,10.454
2026-04-22T12:23:34.092Z,6.460,pi:0,duck,0.9617,1056.13,264.29,1436.73,662.84,1.035,9.608
2026-04-22T12:23:34.107Z,6.475,pi:0,duck,0.9351,1021.11,259.47,1376.26,641.03,1.081,8.085
2026-04-22T12:23:34.126Z,6.495,pi:0,duck,0.9047,991.50,249.51,1346.66,636.01,1.067,7.135
2026-04-22T12:23:34.143Z,6.511,pi:0,duck,0.9199,972.10,242.11,1324.02,628.54,1.067,6.458
2026-04-22T12:23:34.157Z,6.525,pi:0,duck,0.9199,959.87,237.38,1292.48,619.20,1.080,5.752
2026-04-22T12:23:34.175Z,6.544,pi:0,duck,0.9199,949.81,239.72,1276.74,614.97,1.099,5.334
2026-04-22T12:23:34.193Z,6.561,pi:0,duck,0.9161,944.65,242.12,1271.15,619.21,1.094,5.160
2026-04-22T12:23:34.208Z,6.577,pi:0,duck,0.9199,944.55,247.02,1271.14,626.13,1.088,5.158
2026-04-22T12:23:34.225Z,6.593,pi:0,duck,0.9237,944.72,249.54,1269.16,631.01,1.081,5.129
2026-04-22T12:23:34.244Z,6.612,pi:0,duck,0.9199,947.31,249.55,1269.17,628.56,1.088,5.171
2026-04-22T12:23:34.273Z,6.644,pi:0,duck,0.9161,944.81,249.55,1267.07,628.56,1.088,5.097
2026-04-22T12:23:34.293Z,6.662,pi:0,duck,0.9123,944.63,252.04,1269.14,631.01,1.088,5.127
2026-04-22T12:23:34.309Z,6.677,pi:0,duck,0.9199,942.47,249.55,1269.14,633.51,1.074,5.092
2026-04-22T12:23:34.323Z,6.692,pi:0,duck,0.9199,942.46,252.05,1267.07,633.51,1.081,5.059
2026-04-22T12:23:34.343Z,6.711,pi:0,duck,0.9237,939.96,252.04,1267.05,633.52,1.081,5.018
2026-04-22T12:23:34.359Z,6.728,pi:0,duck,0.9275,937.74,249.54,1264.89,633.52,1.074,4.947
