id,category,latitude,longitude,heading
192,gps,51.0113777675,3.7085329881666667,0.0
193,gps,51.01138243716667,3.708534622166667,0.0
194,gps,51.01138243716667,3.708534622166667,0.0
195,gps,51.01138243716667,3.708534622166667,0.0
196,gps,51.01138719083333,3.7085374306666665,0.0
197,gps,51.01138719083333,3.7085374306666665,0.0
198,gps,51.01138719083333,3.7085374306666665,0.0
199,gps,51.0113903275,3.7085390701666667,0.0
200,gps,51.0113903275,3.7085390701666667,0.0
201,gps,51.0113903275,3.7085390701666667,0.0
202,gps,51.01139454133333,3.7085409371666667,0.0
203,gps,51.01139454133333,3.7085409371666667,0.0
204,gps,51.01139454133333,3.7085409371666667,0.0
205,gps,51.0113993165,3.708544546166667,0.0
206,gps,51.0113993165,3.708544546166667,0.0
207,gps,51.0113993165,3.708544546166667,0.0
208,gps,51.01140377616667,3.708546974,0.0
209,gps,51.01140377616667,3.708546974,0.0
210,gps,51.01140377616667,3.708546974,0.0
211,gps,51.011408018333334,3.708550616666667,0.0
212,gps,51.011408018333334,3.708550616666667,0.0
213,gps,51.011408018333334,3.708550616666667,0.0
214,gps,51.0114113805,3.708556004666667,0.0
215,gps,51.0114113805,3.708556004666667,0.0
216,gps,51.0114113805,3.708556004666667,124.5814
217,gps,51.011415316833336,3.7085613298333335,124.5814
218,gps,51.011415316833336,3.7085613298333335,124.5814
219,gps,51.011415316833336,3.7085613298333335,0.0
220,gps,51.01141788616667,3.7085682395,0.0
221,gps,51.01141788616667,3.7085682395,0.0
222,gps,51.01141788616667,3.7085682395,121.9133
223,gps,51.011419491666665,3.7085719863333333,121.9133
224,gps,51.011419491666665,3.7085719863333333,121.9133
225,gps,51.011419491666665,3.7085719863333333,134.4877
226,gps,51.011422217833335,3.7085786418333333,134.4877
227,gps,51.011422217833335,3.7085786418333333,134.4877
228,gps,51.011422217833335,3.7085786418333333,0.0
229,gps,51.011423222666664,3.708584618833333,0.0
230,gps,51.011423222666664,3.708584618833333,0.0
231,gps,51.011423222666664,3.708584618833333,0.0
232,gps,51.01142410933333,3.7085907578333335,0.0
233,gps,51.01142410933333,3.7085907578333335,0.0
234,gps,51.01142410933333,3.7085907578333335,0.0
235,gps,51.0114248975,3.708598128166667,0.0
236,gps,51.0114248975,3.708598128166667,0.0
237,gps,51.0114248975,3.708598128166667,0.0
238,gps,51.011425299,3.7086047045,0.0
239,gps,51.011425299,3.7086047045,0.0
240,gps,51.011425299,3.7086047045,103.3755
241,gps,51.01142479566667,3.708610273833333,103.3755
242,gps,51.01142479566667,3.708610273833333,103.3755
243,gps,51.01142479566667,3.708610273833333,93.5558
244,gps,51.01142560783333,3.708618736,93.5558
245,gps,51.01142560783333,3.708618736,93.5558
246,gps,51.01142560783333,3.708618736,85.7108
247,gps,51.0114245815,3.7086274699999997,85.7108
