id,category,latitude,longitude,heading
245,gps,51.011418024,3.708426782,267.1629
246,gps,51.011418024,3.708426782,264.1672
247,gps,51.01141205816667,3.7084264791666666,264.1672
248,gps,51.01141205816667,3.7084264791666666,264.1672
249,gps,51.01141205816667,3.7084264791666666,268.9984
250,gps,51.01140711666667,3.7084270833333335,268.9984
251,gps,51.01140711666667,3.7084270833333335,268.9984
252,gps,51.01140711666667,3.7084270833333335,264.0921
253,gps,51.011401057,3.7084282753333335,264.0921
254,gps,51.011401057,3.7084282753333335,264.0921
255,gps,51.011401057,3.7084282753333335,268.74
256,gps,51.0113955615,3.7084281493333333,268.74
257,gps,51.0113955615,3.7084281493333333,268.74
258,gps,51.0113955615,3.7084281493333333,266.6372
259,gps,51.01139015133333,3.7084291955,266.6372
260,gps,51.01139015133333,3.7084291955,266.6372
261,gps,51.01139015133333,3.7084291955,264.926
262,gps,51.01138514466667,3.7084286153333332,264.926
263,gps,51.01138514466667,3.7084286153333332,264.926
264,gps,51.01138514466667,3.7084286153333332,267.2061
265,gps,51.0113804425,3.7084287978333332,267.2061
266,gps,51.0113804425,3.7084287978333332,267.2061
267,gps,51.0113804425,3.7084287978333332,265.6333
268,gps,51.011374941166665,3.70842867,265.6333
269,gps,51.011374941166665,3.70842867,265.6333
270,gps,51.011374941166665,3.70842867,269.4338
271,gps,51.01136957916667,3.7084277568333333,269.4338
272,gps,51.01136957916667,3.7084277568333333,269.4338
273,gps,51.01136957916667,3.7084277568333333,264.4997
274,gps,51.01136317066667,3.708429476,264.4997
275,gps,51.01136317066667,3.708429476,264.4997
276,gps,51.01136317066667,3.708429476,267.9887
277,gps,51.011358219,3.708429422,267.9887
278,gps,51.011358219,3.708429422,267.9887
279,gps,51.011358219,3.708429422,259.7207
280,gps,51.0113525025,3.7084305861666667,259.7207
281,gps,51.0113525025,3.7084305861666667,259.7207
282,gps,51.0113525025,3.7084305861666667,259.9405
283,gps,51.011347276,3.7084299334999997,259.9405
284,gps,51.011347276,3.7084299334999997,259.9405
285,gps,51.011347276,3.7084299334999997,263.4875
286,gps,51.01134237383334,3.7084297386666667,263.4875
287,gps,51.01134237383334,3.7084297386666667,263.4875
288,gps,51.01134237383334,3.7084297386666667,260.5582
289,gps,51.0113366905,3.7084296331666664,260.5582
290,gps,51.0113366905,3.7084296331666664,260.5582
291,gps,51.0113366905,3.7084296331666664,264.5118
292,gps,51.01133166766667,3.708430336,264.5118
293,gps,51.01133166766667,3.708430336,264.5118
294,gps,51.01133166766667,3.708430336,253.6264
295,gps,51.01132566133333,3.7084319915,253.6264
296,gps,51.01132566133333,3.7084319915,253.6264
297,gps,51.01132566133333,3.7084319915,260.499
298,gps,51.011320106166664,3.7084317159999998,260.499
299,gps,51.011320106166664,3.7084317159999998,260.499
300,gps,51.011320106166664,3.7084317159999998,260.8397
301,gps,51.01131481066667,3.7084333253333335,260.8397
302,gps,51.01131481066667,3.7084333253333335,260.8397
303,gps,51.01131481066667,3.7084333253333335,253.6586
304,gps,51.0113087835,3.7084339838333333,253.6586
305,gps,51.0113087835,3.7084339838333333,253.6586
306,gps,51.0113087835,3.7084339838333333,260.9027
307,gps,51.011303795,3.7084350993333333,260.9027
308,gps,51.011303795,3.7084350993333333,260.9027
309,gps,51.011303795,3.7084350993333333,251.0217
310,gps,51.011297792,3.708436839,251.0217
311,gps,51.011297792,3.708436839,251.0217
312,gps,51.011297792,3.708436839,256.0427
313,gps,51.01129325483333,3.7084381176666668,256.0427
314,gps,51.01129325483333,3.7084381176666668,256.0427
315,gps,51.01129325483333,3.7084381176666668,243.658
316,gps,51.011287001333336,3.7084415045,243.658
317,gps,51.011287001333336,3.7084415045,243.658
318,gps,51.011287001333336,3.7084415045,251.8062
319,gps,51.01128247166667,3.7084433498333333,251.8062
320,gps,51.01128247166667,3.7084433498333333,251.8062
321,gps,51.01128247166667,3.7084433498333333,247.0676
322,gps,51.01127855833333,3.7084472943333333,247.0676
323,gps,51.01127855833333,3.7084472943333333,247.0676
324,gps,51.01127855833333,3.7084472943333333,234.5397
325,gps,51.01127331883333,3.708451172666667,234.5397
326,gps,51.01127331883333,3.708451172666667,234.5397
327,gps,51.01127331883333,3.708451172666667,237.9263
328,gps,51.0112689095,3.708454774,237.9263
