timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T15:00:53.384Z,22.522,pi:0,sports ball,0.6477,843.30,387.64,1001.54,563.71,2.338,-0.884
2026-04-03T15:00:53.420Z,22.558,pi:0,sports ball,0.6740,843.65,387.68,1020.81,563.68,2.339,-0.563
2026-04-03T15:00:53.450Z,22.589,pi:0,sports ball,0.5837,844.91,388.40,1020.51,565.36,2.327,-0.548
2026-04-03T15:00:53.491Z,22.630,pi:0,sports ball,0.7456,843.92,388.51,1023.88,564.10,2.345,-0.509
2026-04-03T15:00:53.532Z,22.671,pi:0,sports ball,0.5460,843.03,388.48,1023.58,563.37,2.354,-0.528
2026-04-03T15:00:53.573Z,22.711,pi:0,sports ball,0.6966,845.50,388.41,1021.83,565.12,2.330,-0.516
2026-04-03T15:00:53.573Z,22.711,pi:0,sports ball,0.3389,1142.69,367.45,1315.23,551.41,2.238,9.052
2026-04-03T15:00:53.637Z,22.775,pi:0,sports ball,0.7833,1147.23,367.41,1309.94,553.60,2.211,9.040
2026-04-03T15:00:53.637Z,22.775,pi:0,sports ball,0.6778,845.60,386.81,1019.66,563.93,2.325,-0.550
2026-04-03T15:00:53.671Z,22.810,pi:0,sports ball,0.8812,1144.51,367.66,1318.84,549.96,2.258,9.139
2026-04-03T15:00:53.671Z,22.810,pi:0,sports ball,0.7644,845.43,388.43,1016.50,565.02,2.331,-0.605
2026-04-03T15:00:53.710Z,22.849,pi:0,sports ball,0.8736,1145.39,367.34,1318.92,549.14,2.265,9.154
2026-04-03T15:00:53.710Z,22.849,pi:0,sports ball,0.7343,845.90,387.55,1019.77,565.04,2.320,-0.544
2026-04-03T15:00:53.745Z,22.883,pi:0,sports ball,0.8360,1146.27,367.41,1318.57,553.69,2.210,9.162
2026-04-03T15:00:53.745Z,22.883,pi:0,sports ball,0.6816,845.33,388.39,1019.08,565.21,2.328,-0.564
2026-04-03T15:00:53.799Z,22.937,pi:0,sports ball,0.8209,1145.37,367.33,1318.94,549.11,2.265,9.154
2026-04-03T15:00:53.799Z,22.937,pi:0,sports ball,0.5385,846.05,387.51,1019.18,565.41,2.314,-0.551
2026-04-03T15:00:53.838Z,22.976,pi:0,sports ball,0.8397,1149.42,366.84,1317.62,553.74,2.203,9.197
2026-04-03T15:00:53.838Z,22.976,pi:0,sports ball,0.5611,845.29,388.37,1016.63,565.04,2.330,-0.605
2026-04-03T15:00:53.896Z,23.035,pi:0,sports ball,0.8058,1146.27,368.03,1318.07,553.02,2.226,9.154
2026-04-03T15:00:53.896Z,23.035,pi:0,sports ball,0.5573,844.71,388.33,1017.48,565.50,2.324,-0.601
2026-04-03T15:00:53.935Z,23.073,pi:0,sports ball,0.8548,1150.40,367.21,1317.74,553.73,2.207,9.215
2026-04-03T15:00:53.935Z,23.073,pi:0,sports ball,0.6703,845.85,387.54,1018.24,565.43,2.314,-0.570
2026-04-03T15:00:53.971Z,23.110,pi:0,sports ball,0.8322,1144.50,367.65,1318.92,549.93,2.259,9.140
2026-04-03T15:00:53.971Z,23.110,pi:0,sports ball,0.6515,846.18,389.26,1018.25,565.75,2.333,-0.564
2026-04-03T15:00:54.028Z,23.167,pi:0,sports ball,0.8209,1148.65,367.19,1317.74,553.71,2.207,9.187
2026-04-03T15:00:54.028Z,23.167,pi:0,sports ball,0.6778,845.26,388.39,1017.42,565.12,2.330,-0.592
2026-04-03T15:00:54.094Z,23.233,pi:0,sports ball,0.8021,1147.51,367.56,1318.13,554.37,2.204,9.175
2026-04-03T15:00:54.094Z,23.233,pi:0,sports ball,0.5987,845.96,388.39,1019.83,564.96,2.332,-0.542
2026-04-03T15:00:54.138Z,23.277,pi:0,sports ball,0.7983,1149.42,367.59,1317.55,553.75,2.212,9.196
2026-04-03T15:00:54.138Z,23.277,pi:0,sports ball,0.5498,845.19,388.37,1018.38,565.13,2.329,-0.578
2026-04-03T15:00:54.160Z,23.299,pi:0,sports ball,0.8473,1145.39,367.33,1318.26,550.69,2.245,9.143
2026-04-03T15:00:54.160Z,23.299,pi:0,sports ball,0.6326,845.27,388.41,1020.57,565.19,2.329,-0.541
2026-04-03T15:00:54.196Z,23.335,pi:0,sports ball,0.8134,1148.63,366.89,1317.95,553.69,2.204,9.190
2026-04-03T15:00:54.196Z,23.335,pi:0,sports ball,0.5460,845.20,387.50,1019.14,565.56,2.312,-0.565
2026-04-03T15:00:54.251Z,23.389,pi:0,sports ball,0.7983,1148.47,366.90,1317.85,553.70,2.204,9.186
2026-04-03T15:00:54.251Z,23.389,pi:0,sports ball,0.5046,844.62,387.51,1019.86,565.14,2.318,-0.563
2026-04-03T15:00:54.309Z,23.448,pi:0,sports ball,0.8360,1145.40,367.33,1318.66,549.92,2.255,9.150
2026-04-03T15:00:54.309Z,23.448,pi:0,sports ball,0.6439,845.91,388.37,1017.46,565.36,2.326,-0.581
2026-04-03T15:00:54.344Z,23.482,pi:0,sports ball,0.8171,1149.36,366.45,1317.67,553.06,2.206,9.197
2026-04-03T15:00:54.344Z,23.482,pi:0,sports ball,0.6515,845.05,387.51,1016.62,565.04,2.319,-0.609
2026-04-03T15:00:54.377Z,23.515,pi:0,sports ball,0.8360,1144.52,367.33,1318.59,550.70,2.245,9.135
2026-04-03T15:00:54.377Z,23.515,pi:0,sports ball,0.6439,846.31,388.39,1016.57,565.36,2.326,-0.589
2026-04-03T15:00:54.412Z,23.551,pi:0,sports ball,0.7908,1150.39,367.25,1317.73,553.05,2.216,9.214
2026-04-03T15:00:54.412Z,23.551,pi:0,sports ball,0.5573,845.35,387.53,1018.29,565.37,2.315,-0.577
2026-04-03T15:00:54.469Z,23.608,pi:0,sports ball,0.8096,1149.43,366.92,1318.00,553.75,2.204,9.204
2026-04-03T15:00:54.469Z,23.608,pi:0,sports ball,0.5197,846.27,387.47,1019.04,565.05,2.319,-0.550
2026-04-03T15:00:54.532Z,23.670,pi:0,sports ball,0.7983,1149.44,366.88,1317.94,552.35,2.220,9.203
2026-04-03T15:00:54.532Z,23.670,pi:0,sports ball,0.4971,845.81,389.19,1018.31,565.74,2.332,-0.569
2026-04-03T15:00:54.570Z,23.709,pi:0,sports ball,0.8096,1150.47,366.92,1317.73,553.74,2.204,9.216
2026-04-03T15:00:54.570Z,23.709,pi:0,sports ball,0.6703,845.82,388.41,1018.26,564.94,2.332,-0.570
2026-04-03T15:00:54.608Z,23.746,pi:0,sports ball,0.8021,1149.50,367.22,1317.73,553.72,2.208,9.200
2026-04-03T15:00:54.608Z,23.746,pi:0,sports ball,0.6665,845.83,388.42,1016.58,565.04,2.331,-0.597
2026-04-03T15:00:54.643Z,23.782,pi:0,sports ball,0.8209,1145.40,366.98,1318.58,549.12,2.261,9.149
2026-04-03T15:00:54.643Z,23.782,pi:0,sports ball,0.6552,845.82,387.54,1015.73,564.33,2.329,-0.611
2026-04-03T15:00:54.681Z,23.820,pi:0,sports ball,0.8736,1145.40,367.33,1318.85,549.92,2.255,9.153
2026-04-03T15:00:54.681Z,23.820,pi:0,sports ball,0.6176,845.83,388.37,1018.29,565.04,2.331,-0.569
2026-04-03T15:00:54.743Z,23.881,pi:0,sports ball,0.8360,1144.52,367.32,1318.58,548.29,2.275,9.135
2026-04-03T15:00:54.743Z,23.881,pi:0,sports ball,0.7042,845.87,387.58,1019.73,564.71,2.324,-0.545
2026-04-03T15:00:54.797Z,23.935,pi:0,sports ball,0.8360,1149.44,366.80,1317.45,553.73,2.202,9.195
2026-04-03T15:00:54.797Z,23.935,pi:0,sports ball,0.7079,846.00,385.98,1016.28,562.71,2.330,-0.599
2026-04-03T15:00:54.840Z,23.979,pi:0,sports ball,0.8586,1145.39,367.33,1318.51,549.12,2.265,9.147
2026-04-03T15:00:54.840Z,23.979,pi:0,sports ball,0.7343,845.88,388.44,1018.14,564.37,2.340,-0.571
2026-04-03T15:00:54.878Z,24.017,pi:0,sports ball,0.8736,1144.50,367.65,1318.27,549.13,2.269,9.129
2026-04-03T15:00:54.878Z,24.017,pi:0,sports ball,0.6100,845.85,389.24,1016.56,565.20,2.340,-0.597
2026-04-03T15:00:54.909Z,24.047,pi:0,sports ball,0.8699,1145.40,367.96,1318.51,549.12,2.273,9.147
