timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T15:23:07.335Z,12.060,camera:0,sports ball,0.4705,1092.21,257.15,1152.00,324.07,6.152,5.620
2026-04-03T15:23:07.635Z,12.360,camera:0,sports ball,0.3600,1095.31,260.90,1152.64,316.69,7.380,5.680
2026-04-03T15:23:07.869Z,12.594,camera:0,sports ball,0.5989,1096.70,258.93,1156.63,313.20,7.587,5.767
2026-04-03T15:23:07.983Z,12.707,camera:0,sports ball,0.4385,1097.45,259.30,1156.59,313.93,7.537,5.779
2026-04-03T15:23:08.264Z,12.989,camera:0,sports ball,0.2994,1097.54,257.08,1156.06,308.76,7.966,5.772
2026-04-03T15:23:08.356Z,13.081,camera:0,sports ball,0.4171,1098.90,256.97,1156.63,308.14,8.045,5.803
2026-04-03T15:23:09.645Z,14.370,camera:0,sports ball,0.3672,1098.87,245.13,1158.43,307.50,6.601,5.832
2026-04-03T15:23:16.463Z,21.188,camera:0,sports ball,0.4955,1057.78,191.23,1115.29,252.23,6.750,4.467
2026-04-03T15:23:16.554Z,21.279,camera:0,sports ball,0.4420,1057.77,190.01,1114.37,257.80,6.074,4.452
2026-04-03T15:23:17.186Z,21.911,camera:0,sports ball,0.3137,1049.43,187.31,1106.97,260.53,5.623,4.196
2026-04-03T15:23:20.263Z,24.988,camera:0,sports ball,0.3386,1006.68,179.41,1067.27,253.20,5.579,2.855
2026-04-03T15:23:20.350Z,25.074,camera:0,sports ball,0.6309,1006.15,180.62,1064.70,241.36,6.778,2.805
2026-04-03T15:23:20.566Z,25.291,camera:0,sports ball,0.2567,1003.88,180.00,1064.77,247.80,6.073,2.769
2026-04-03T15:23:21.009Z,25.733,camera:0,sports ball,0.2602,997.49,180.00,1062.52,253.90,5.571,2.628
2026-04-03T15:23:21.096Z,25.821,camera:0,sports ball,0.3707,996.56,180.02,1058.43,251.37,5.771,2.546
2026-04-03T15:23:21.193Z,25.917,camera:0,sports ball,0.3529,995.68,181.72,1058.42,253.88,5.706,2.532
2026-04-03T15:23:21.341Z,26.065,camera:0,sports ball,0.3351,995.36,181.80,1056.01,255.05,5.621,2.487
2026-04-03T15:23:21.436Z,26.161,camera:0,sports ball,0.6309,994.87,181.83,1053.09,254.99,5.628,2.432
2026-04-03T15:23:21.571Z,26.296,camera:0,sports ball,0.6274,993.40,182.96,1051.47,252.67,5.907,2.381
2026-04-03T15:23:21.668Z,26.393,camera:0,sports ball,0.5418,992.27,184.06,1052.54,255.55,5.759,2.380
2026-04-03T15:23:21.752Z,26.477,camera:0,sports ball,0.5668,992.58,185.09,1050.96,254.98,5.891,2.360
2026-04-03T15:23:21.962Z,26.687,camera:0,sports ball,0.3636,988.51,187.26,1049.94,254.40,6.132,2.277
