timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-22T12:30:20.861Z,4.115,pi:0,duck,0.3725,1091.21,80.36,1628.07,438.99,1.150,13.160
2026-04-22T12:30:22.905Z,6.159,pi:0,duck,0.6994,124.79,145.61,587.49,746.77,0.686,-18.687
2026-04-22T12:30:23.021Z,6.275,pi:0,duck,0.4866,973.56,383.71,1408.80,851.44,0.882,7.845
2026-04-22T12:30:23.057Z,6.310,pi:0,duck,0.3953,978.11,372.87,1426.10,853.96,0.857,8.195
2026-04-22T12:30:23.842Z,7.095,pi:0,duck,0.6348,888.52,420.38,1341.39,909.06,0.844,5.389
2026-04-22T12:30:25.621Z,8.875,pi:0,duck,0.2628,222.24,94.48,570.95,559.58,0.887,-17.493
2026-04-22T12:30:26.062Z,9.315,pi:0,duck,0.2591,230.40,89.31,591.46,556.53,0.883,-17.066
2026-04-22T12:30:26.177Z,9.431,pi:0,duck,0.3102,233.36,92.53,580.24,562.26,0.878,-17.190
2026-04-22T12:30:26.238Z,9.492,pi:0,duck,0.2774,228.89,92.13,576.69,559.15,0.883,-17.309
2026-04-22T12:30:26.462Z,9.716,pi:0,duck,0.3723,231.13,93.38,572.44,564.67,0.875,-17.339
2026-04-22T12:30:26.498Z,9.752,pi:0,duck,0.2774,227.34,93.33,577.11,560.44,0.883,-17.326
2026-04-22T12:30:26.550Z,9.803,pi:0,duck,0.3139,227.12,94.21,574.63,556.17,0.893,-17.366
2026-04-22T12:30:26.610Z,9.863,pi:0,duck,0.3759,231.15,91.52,572.01,558.93,0.883,-17.345
2026-04-22T12:30:26.650Z,9.904,pi:0,duck,0.4562,228.94,92.24,570.80,553.95,0.893,-17.396
2026-04-22T12:30:26.682Z,9.935,pi:0,duck,0.4379,229.85,94.86,579.60,555.91,0.895,-17.252
2026-04-22T12:30:26.720Z,9.974,pi:0,duck,0.3686,228.74,92.00,576.37,552.15,0.896,-17.316
2026-04-22T12:30:26.757Z,10.011,pi:0,duck,0.4306,229.12,95.65,575.38,553.16,0.902,-17.325
2026-04-22T12:30:26.797Z,10.051,pi:0,duck,0.4489,227.86,93.93,571.03,561.33,0.883,-17.409
2026-04-22T12:30:26.835Z,10.089,pi:0,duck,0.3467,230.17,89.98,576.32,566.76,0.865,-17.296
2026-04-22T12:30:26.875Z,10.129,pi:0,duck,0.3431,228.29,94.71,582.53,560.38,0.886,-17.231
2026-04-22T12:30:26.902Z,10.156,pi:0,duck,0.3029,227.39,91.36,574.28,563.92,0.873,-17.367
2026-04-22T12:30:26.945Z,10.199,pi:0,duck,0.3942,229.11,93.54,579.40,561.11,0.882,-17.266
2026-04-22T12:30:26.981Z,10.235,pi:0,duck,0.3686,227.39,90.85,577.39,561.45,0.877,-17.321
2026-04-22T12:30:27.013Z,10.267,pi:0,duck,0.2956,229.44,92.58,577.90,558.36,0.886,-17.283
2026-04-22T12:30:27.049Z,10.303,pi:0,duck,0.3942,230.34,94.20,575.02,567.48,0.872,-17.312
2026-04-22T12:30:27.089Z,10.342,pi:0,duck,0.2883,230.97,92.53,579.73,552.69,0.896,-17.233
2026-04-22T12:30:27.131Z,10.385,pi:0,duck,0.3504,228.94,91.64,581.03,548.89,0.902,-17.244
2026-04-22T12:30:27.168Z,10.422,pi:0,duck,0.4744,230.20,92.80,573.76,557.09,0.888,-17.333
2026-04-22T12:30:27.218Z,10.472,pi:0,duck,0.3358,231.14,90.28,570.00,558.40,0.881,-17.375
2026-04-22T12:30:27.255Z,10.508,pi:0,duck,0.4890,231.14,94.11,570.06,553.48,0.898,-17.374
2026-04-22T12:30:27.289Z,10.543,pi:0,duck,0.4452,230.07,92.31,570.99,558.10,0.886,-17.377
2026-04-22T12:30:27.329Z,10.583,pi:0,duck,0.5036,232.42,94.53,574.92,559.68,0.887,-17.283
2026-04-22T12:30:27.368Z,10.622,pi:0,duck,0.4854,228.96,95.61,579.14,555.71,0.897,-17.272
2026-04-22T12:30:27.405Z,10.659,pi:0,duck,0.4671,229.89,93.00,573.51,553.41,0.896,-17.342
2026-04-22T12:30:27.440Z,10.693,pi:0,duck,0.4343,227.87,92.17,570.80,551.15,0.899,-17.412
2026-04-22T12:30:27.475Z,10.729,pi:0,duck,0.3832,222.63,93.71,572.67,553.45,0.897,-17.462
2026-04-22T12:30:27.516Z,10.770,pi:0,duck,0.2956,226.56,93.45,577.78,550.60,0.902,-17.328
2026-04-22T12:30:27.553Z,10.807,pi:0,duck,0.2993,224.42,92.11,578.33,555.66,0.890,-17.351
2026-04-22T12:30:27.585Z,10.839,pi:0,duck,0.3431,223.67,93.83,573.84,555.84,0.893,-17.429
2026-04-22T12:30:27.655Z,10.908,pi:0,duck,0.2701,227.43,92.50,579.46,554.50,0.893,-17.290
2026-04-22T12:30:27.694Z,10.948,pi:0,duck,0.2993,224.44,94.18,571.97,554.72,0.896,-17.446
