timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T14:37:00.782Z,87.987,camera:0,sports ball,0.4069,1029.24,210.64,1161.78,339.28,3.201,4.759
2026-04-03T14:37:00.918Z,88.123,camera:0,sports ball,0.6177,1027.60,208.52,1160.74,332.70,3.316,4.715
2026-04-03T14:37:01.167Z,88.372,camera:0,sports ball,0.3742,1023.50,205.14,1159.74,334.37,3.186,4.632
2026-04-03T14:37:01.501Z,88.706,camera:0,sports ball,0.4469,1016.69,200.60,1153.32,332.04,3.132,4.417
2026-04-03T14:37:01.686Z,88.891,camera:0,sports ball,0.4378,1015.17,197.38,1152.01,325.98,3.201,4.372
2026-04-03T14:37:01.760Z,88.965,camera:0,sports ball,0.3831,1011.61,197.88,1152.10,323.66,3.273,4.315
2026-04-03T14:37:01.828Z,89.032,camera:0,sports ball,0.6031,1011.36,193.37,1150.89,324.79,3.133,4.291
2026-04-03T14:37:01.892Z,89.097,camera:0,sports ball,0.4905,1010.21,193.35,1149.76,320.36,3.242,4.255
2026-04-03T14:37:01.960Z,89.165,camera:0,sports ball,0.6613,1010.23,190.00,1150.88,319.51,3.179,4.273
2026-04-03T14:37:02.234Z,89.438,camera:0,sports ball,0.4614,1006.81,184.29,1143.26,317.80,3.084,4.094
2026-04-03T14:37:02.350Z,89.555,camera:0,sports ball,0.3888,1003.41,183.87,1142.25,317.67,3.077,4.022
2026-04-03T14:37:02.773Z,89.978,camera:0,sports ball,0.5305,1002.35,180.25,1139.53,316.47,3.022,3.961
2026-04-03T14:37:02.848Z,90.052,camera:0,sports ball,0.6213,1000.22,179.73,1139.55,318.32,2.971,3.926
2026-04-03T14:37:02.922Z,90.127,camera:0,sports ball,0.2725,999.24,179.70,1138.72,316.59,3.008,3.897
2026-04-03T14:37:06.571Z,93.776,camera:0,sports ball,0.3524,1002.26,166.62,1148.64,318.59,2.709,4.107
2026-04-03T14:37:06.964Z,94.168,camera:0,sports ball,0.3112,1007.93,172.31,1155.69,323.29,2.727,4.314
2026-04-03T14:37:07.216Z,94.421,camera:0,sports ball,0.3888,1011.37,175.30,1161.03,331.81,2.631,4.456
2026-04-03T14:37:07.283Z,94.487,camera:0,sports ball,0.5159,1010.28,176.75,1160.88,332.14,2.650,4.436
2026-04-03T14:37:07.382Z,94.587,camera:0,sports ball,0.6540,1012.54,177.71,1162.78,328.40,2.732,4.504
2026-04-03T14:37:07.466Z,94.670,camera:0,sports ball,0.6685,1012.55,177.79,1162.80,329.09,2.721,4.504
2026-04-03T14:37:07.539Z,94.744,camera:0,sports ball,0.7158,1014.75,177.85,1162.76,330.20,2.702,4.539
2026-04-03T14:37:07.654Z,94.859,camera:0,sports ball,0.4796,1014.74,178.91,1163.68,331.07,2.706,4.554
2026-04-03T14:37:07.813Z,95.017,camera:0,sports ball,0.3415,1014.75,179.20,1161.89,340.81,2.548,4.525
2026-04-03T14:37:07.912Z,95.117,camera:0,sports ball,0.7049,1017.75,180.22,1162.80,333.09,2.693,4.589
2026-04-03T14:37:08.840Z,96.045,camera:0,sports ball,0.7049,1022.81,186.68,1170.12,341.16,2.665,4.789
2026-04-03T14:37:08.903Z,96.108,camera:0,sports ball,0.5632,1021.43,187.86,1169.68,342.51,2.662,4.760
2026-04-03T14:37:08.971Z,96.176,camera:0,sports ball,0.6649,1022.15,189.26,1169.63,347.54,2.601,4.771
2026-04-03T14:37:09.038Z,96.243,camera:0,sports ball,0.3016,1022.25,193.30,1171.58,360.50,2.462,4.804
2026-04-03T14:37:09.101Z,96.305,camera:0,sports ball,0.4469,1022.77,193.33,1172.18,365.22,2.395,4.822
