timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-01T14:41:48.309Z,1.704,pi:0,bottle,0.7921,650.00,179.00,756.00,572.00,0.442,-7.998
2026-04-01T14:41:48.309Z,1.704,pi:0,bottle,0.7267,591.00,307.00,661.00,565.00,0.673,-10.448
2026-04-01T14:41:48.420Z,1.815,pi:0,bottle,0.8030,649.00,183.00,756.00,571.00,0.448,-8.014
2026-04-01T14:41:48.420Z,1.815,pi:0,bottle,0.6976,590.00,305.00,661.00,565.00,0.668,-10.464
2026-04-01T14:41:48.481Z,1.876,pi:0,bottle,0.7957,650.00,187.00,757.00,571.00,0.452,-7.982
2026-04-01T14:41:48.481Z,1.876,pi:0,bottle,0.7122,591.00,306.00,661.00,565.00,0.671,-10.448
2026-04-01T14:41:48.545Z,1.940,pi:0,bottle,0.7994,649.00,182.00,756.00,571.00,0.447,-8.014
2026-04-01T14:41:48.545Z,1.940,pi:0,bottle,0.7049,590.00,306.00,661.00,566.00,0.668,-10.464
2026-04-01T14:41:48.545Z,1.940,pi:0,bottle,0.2543,543.00,321.00,601.00,558.00,0.733,-12.144
2026-04-01T14:41:48.608Z,2.003,pi:0,bottle,0.8030,650.00,182.00,755.00,571.00,0.447,-8.014
2026-04-01T14:41:48.608Z,2.003,pi:0,bottle,0.7085,591.00,306.00,661.00,565.00,0.671,-10.448
2026-04-01T14:41:48.646Z,2.041,pi:0,bottle,0.8030,650.00,189.00,757.00,571.00,0.455,-7.982
2026-04-01T14:41:48.646Z,2.041,pi:0,bottle,0.6940,590.00,306.00,661.00,565.00,0.671,-10.464
2026-04-01T14:41:48.687Z,2.082,pi:0,bottle,0.7812,650.00,185.00,756.00,571.00,0.450,-7.998
2026-04-01T14:41:48.687Z,2.082,pi:0,bottle,0.6685,590.00,306.00,661.00,565.00,0.671,-10.464
2026-04-01T14:41:48.722Z,2.117,pi:0,bottle,0.7848,650.00,183.00,756.00,571.00,0.448,-7.998
2026-04-01T14:41:48.722Z,2.117,pi:0,bottle,0.6722,591.00,306.00,661.00,565.00,0.671,-10.448
2026-04-01T14:41:48.760Z,2.155,pi:0,bottle,0.7885,650.00,190.00,757.00,571.00,0.456,-7.982
2026-04-01T14:41:48.760Z,2.155,pi:0,bottle,0.6940,591.00,307.00,660.00,565.00,0.673,-10.464
2026-04-01T14:41:48.817Z,2.212,pi:0,bottle,0.7921,650.00,187.00,757.00,571.00,0.452,-7.982
2026-04-01T14:41:48.817Z,2.212,pi:0,bottle,0.6867,591.00,305.00,661.00,565.00,0.668,-10.448
2026-04-01T14:41:48.846Z,2.241,pi:0,bottle,0.7812,650.00,184.00,757.00,571.00,0.449,-7.982
2026-04-01T14:41:48.846Z,2.241,pi:0,bottle,0.6794,590.00,305.00,660.00,565.00,0.668,-10.480
2026-04-01T14:41:48.871Z,2.266,pi:0,bottle,0.7885,650.00,182.00,756.00,571.00,0.447,-7.998
2026-04-01T14:41:48.871Z,2.266,pi:0,bottle,0.6758,591.00,306.00,661.00,565.00,0.671,-10.448
2026-04-01T14:41:48.956Z,2.351,pi:0,bottle,0.7848,650.00,188.00,756.00,572.00,0.452,-7.998
2026-04-01T14:41:48.956Z,2.351,pi:0,bottle,0.6613,590.00,306.00,661.00,565.00,0.671,-10.464
