timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T15:20:47.736Z,8.798,camera:0,sports ball,0.4705,1092.21,257.15,1152.00,324.07,6.152,5.620
2026-04-03T15:20:48.005Z,9.066,camera:0,sports ball,0.3600,1095.31,260.90,1152.64,316.69,7.380,5.680
2026-04-03T15:20:48.167Z,9.228,camera:0,sports ball,0.5989,1096.70,258.93,1156.63,313.20,7.587,5.767
2026-04-03T15:20:48.244Z,9.305,camera:0,sports ball,0.4385,1097.45,259.30,1156.59,313.93,7.537,5.779
2026-04-03T15:20:48.418Z,9.479,camera:0,sports ball,0.2994,1097.54,257.08,1156.06,308.76,7.966,5.772
2026-04-03T15:20:48.510Z,9.571,camera:0,sports ball,0.4171,1098.90,256.97,1156.63,308.14,8.045,5.803
2026-04-03T15:20:49.482Z,10.543,camera:0,sports ball,0.3672,1098.87,245.13,1158.43,307.50,6.601,5.832
2026-04-03T15:20:54.515Z,15.576,camera:0,sports ball,0.4955,1057.78,191.23,1115.29,252.23,6.750,4.467
2026-04-03T15:20:54.584Z,15.645,camera:0,sports ball,0.4420,1057.77,190.01,1114.37,257.80,6.074,4.452
2026-04-03T15:20:55.105Z,16.166,camera:0,sports ball,0.3137,1049.43,187.31,1106.97,260.53,5.623,4.196
2026-04-03T15:20:57.504Z,18.565,camera:0,sports ball,0.3386,1006.68,179.41,1067.27,253.20,5.579,2.855
2026-04-03T15:20:57.573Z,18.634,camera:0,sports ball,0.6309,1006.15,180.62,1064.70,241.36,6.778,2.805
2026-04-03T15:20:57.674Z,18.735,camera:0,sports ball,0.2567,1003.88,180.00,1064.77,247.80,6.073,2.769
2026-04-03T15:20:58.022Z,19.083,camera:0,sports ball,0.2602,997.49,180.00,1062.52,253.90,5.571,2.628
2026-04-03T15:20:58.114Z,19.175,camera:0,sports ball,0.3707,996.56,180.02,1058.43,251.37,5.771,2.546
2026-04-03T15:20:58.190Z,19.251,camera:0,sports ball,0.3529,995.68,181.72,1058.42,253.88,5.706,2.532
2026-04-03T15:20:58.294Z,19.356,camera:0,sports ball,0.3351,995.36,181.80,1056.01,255.05,5.621,2.487
2026-04-03T15:20:58.362Z,19.423,camera:0,sports ball,0.6309,994.87,181.83,1053.09,254.99,5.628,2.432
2026-04-03T15:20:58.434Z,19.496,camera:0,sports ball,0.6274,993.40,182.96,1051.47,252.67,5.907,2.381
2026-04-03T15:20:58.530Z,19.591,camera:0,sports ball,0.5418,992.27,184.06,1052.54,255.55,5.759,2.380
2026-04-03T15:20:58.638Z,19.700,camera:0,sports ball,0.5668,992.58,185.09,1050.96,254.98,5.891,2.360
2026-04-03T15:20:58.769Z,19.830,camera:0,sports ball,0.3636,988.51,187.26,1049.94,254.40,6.132,2.277
2026-04-03T15:21:00.711Z,21.772,camera:0,sports ball,0.2994,976.25,203.44,1038.22,276.08,5.668,1.886
2026-04-03T15:21:00.808Z,21.869,camera:0,sports ball,0.3921,976.31,206.96,1038.17,276.63,5.910,1.886
2026-04-03T15:21:02.110Z,23.172,camera:0,sports ball,0.2745,968.88,222.46,1029.10,289.27,6.163,1.616
2026-04-03T15:21:02.440Z,23.501,camera:0,sports ball,0.3279,967.95,227.98,1029.14,293.08,6.324,1.602
2026-04-03T15:21:02.511Z,23.572,camera:0,sports ball,0.4313,967.94,228.04,1026.48,293.60,6.281,1.559
2026-04-03T15:21:02.623Z,23.684,camera:0,sports ball,0.8377,968.28,228.63,1026.96,293.18,6.378,1.572
2026-04-03T15:21:02.699Z,23.760,camera:0,sports ball,0.6274,968.88,228.64,1027.44,296.60,6.058,1.589
2026-04-03T15:21:02.806Z,23.867,camera:0,sports ball,0.2887,968.28,230.98,1028.01,298.99,6.053,1.589
2026-04-03T15:21:02.884Z,23.946,camera:0,sports ball,0.3493,967.58,230.99,1027.44,299.50,6.010,1.568
2026-04-03T15:21:03.454Z,24.516,camera:0,sports ball,0.3707,965.96,238.64,1025.12,305.68,6.142,1.504
2026-04-03T15:21:08.314Z,29.375,camera:0,sports ball,0.2887,960.58,286.54,1022.48,350.03,6.485,1.373
2026-04-03T15:21:08.373Z,29.434,camera:0,sports ball,0.5989,959.99,287.32,1022.67,348.18,6.765,1.367
2026-04-03T15:21:08.568Z,29.629,camera:0,sports ball,0.3137,959.41,286.90,1022.77,347.83,6.757,1.359
2026-04-03T15:21:08.641Z,29.702,camera:0,sports ball,0.4099,958.80,287.32,1024.56,349.09,6.666,1.378
2026-04-03T15:21:09.687Z,30.748,camera:0,sports ball,0.3315,954.33,290.49,1019.29,356.03,6.282,1.219
2026-04-03T15:21:11.306Z,32.367,camera:0,sports ball,0.5097,953.54,286.90,1017.40,353.33,6.198,1.175
