timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T15:07:16.764Z,1.553,pi:0,sports ball,0.2570,1146.05,364.28,1272.39,552.06,2.193,8.422
2026-04-03T15:07:16.999Z,1.788,pi:0,sports ball,0.2719,1144.95,364.93,1273.86,552.23,2.198,8.428
2026-04-03T15:07:17.083Z,1.872,pi:0,sports ball,0.3948,1143.79,364.92,1272.89,550.37,2.220,8.394
2026-04-03T15:07:17.116Z,1.905,pi:0,sports ball,0.5625,1145.05,366.07,1273.06,551.30,2.223,8.417
2026-04-03T15:07:17.116Z,1.905,pi:0,sports ball,0.4209,841.25,387.18,1003.71,565.61,2.307,-0.882
2026-04-03T15:07:18.687Z,3.476,pi:0,sports ball,0.3867,842.33,387.96,1003.46,563.98,2.339,-0.868
2026-04-03T15:07:18.741Z,3.530,pi:0,sports ball,0.5103,841.49,387.22,1004.62,564.06,2.328,-0.863
2026-04-03T15:07:18.780Z,3.569,pi:0,sports ball,0.5587,842.27,389.27,1007.12,564.85,2.345,-0.810
2026-04-03T15:07:18.816Z,3.605,pi:0,sports ball,0.6370,843.20,387.21,1008.22,564.33,2.324,-0.776
2026-04-03T15:07:18.853Z,3.642,pi:0,sports ball,0.5811,841.83,388.27,1008.08,564.17,2.341,-0.801
2026-04-03T15:07:18.890Z,3.679,pi:0,sports ball,0.5103,842.46,388.25,1008.12,564.32,2.338,-0.790
2026-04-03T15:07:18.931Z,3.720,pi:0,sports ball,0.2943,842.17,388.20,1006.93,564.65,2.333,-0.814
2026-04-03T15:07:18.970Z,3.759,pi:0,sports ball,0.4172,842.02,388.19,1009.23,565.20,2.326,-0.779
2026-04-03T15:07:19.012Z,3.801,pi:0,sports ball,0.4097,842.50,386.17,1006.97,565.20,2.300,-0.808
2026-04-03T15:07:19.053Z,3.842,pi:0,sports ball,0.3650,842.39,388.17,1009.25,564.82,2.331,-0.773
2026-04-03T15:07:19.091Z,3.880,pi:0,sports ball,0.4023,842.80,389.27,1007.20,564.11,2.355,-0.800
2026-04-03T15:07:19.131Z,3.920,pi:0,sports ball,0.3539,841.91,388.21,1006.07,565.03,2.328,-0.833
2026-04-03T15:07:19.172Z,3.961,pi:0,sports ball,0.3352,842.00,387.16,1008.12,565.29,2.311,-0.798
2026-04-03T15:07:19.212Z,4.001,pi:0,sports ball,0.3901,841.56,387.28,1005.02,563.93,2.331,-0.855
2026-04-03T15:07:19.247Z,4.037,pi:0,sports ball,0.4433,842.26,388.23,1008.39,564.11,2.341,-0.789
2026-04-03T15:07:19.284Z,4.073,pi:0,sports ball,0.4321,841.74,388.23,1008.39,564.11,2.341,-0.797
2026-04-03T15:07:19.329Z,4.118,pi:0,sports ball,0.3658,843.14,386.15,1004.97,563.90,2.316,-0.831
2026-04-03T15:07:19.363Z,4.152,pi:0,sports ball,0.3129,842.60,387.19,1006.07,564.27,2.325,-0.821
2026-04-03T15:07:19.505Z,4.295,pi:0,sports ball,0.4395,842.48,388.24,1008.28,564.46,2.336,-0.787
