timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-27T08:34:56.267Z,6.062,pi:0,duck,0.9123,472.49,756.96,931.31,1099.20,0.677,-8.033
2026-04-27T08:34:56.302Z,6.097,pi:0,duck,0.9123,470.06,758.76,932.97,1099.21,0.680,-8.046
2026-04-27T08:34:56.346Z,6.141,pi:0,duck,0.9123,472.49,756.98,932.95,1099.20,0.677,-8.007
2026-04-27T08:34:56.363Z,6.158,pi:0,duck,0.9123,470.06,756.98,933.01,1099.21,0.677,-8.045
2026-04-27T08:34:56.390Z,6.185,pi:0,duck,0.9085,470.06,756.98,931.30,1099.21,0.677,-8.072
2026-04-27T08:34:56.420Z,6.215,pi:0,duck,0.9123,470.06,756.98,932.97,1099.21,0.677,-8.046
2026-04-27T08:34:56.442Z,6.237,pi:0,duck,0.9085,470.06,756.98,931.33,1101.44,0.673,-8.072
2026-04-27T08:34:56.462Z,6.257,pi:0,duck,0.9085,470.06,756.99,931.27,1099.21,0.677,-8.073
2026-04-27T08:34:56.481Z,6.276,pi:0,duck,0.9085,470.06,756.97,932.94,1099.21,0.677,-8.046
2026-04-27T08:34:56.499Z,6.294,pi:0,duck,0.9085,472.47,756.97,932.97,1099.21,0.677,-8.007
2026-04-27T08:34:56.522Z,6.317,pi:0,duck,0.9085,470.06,756.98,932.97,1099.21,0.677,-8.046
2026-04-27T08:34:56.541Z,6.336,pi:0,duck,0.9085,470.05,756.97,933.01,1101.45,0.673,-8.045
2026-04-27T08:34:56.561Z,6.356,pi:0,duck,0.9085,470.04,756.97,932.97,1101.45,0.673,-8.046
2026-04-27T08:34:56.592Z,6.387,pi:0,duck,0.9085,470.05,756.98,932.97,1099.21,0.677,-8.046
2026-04-27T08:34:56.618Z,6.413,pi:0,duck,0.9123,470.06,756.97,932.99,1101.45,0.673,-8.045
2026-04-27T08:34:56.645Z,6.440,pi:0,duck,0.9085,472.49,756.97,932.97,1099.21,0.677,-8.007
2026-04-27T08:34:56.677Z,6.472,pi:0,duck,0.9047,470.05,756.97,931.33,1099.21,0.677,-8.072
2026-04-27T08:34:56.694Z,6.489,pi:0,duck,0.9085,470.05,756.97,931.33,1099.21,0.677,-8.072
2026-04-27T08:34:56.716Z,6.511,pi:0,duck,0.9123,470.05,756.97,933.01,1101.45,0.673,-8.045
2026-04-27T08:34:56.735Z,6.530,pi:0,duck,0.9085,472.47,756.97,931.31,1099.21,0.677,-8.034
2026-04-27T08:34:56.757Z,6.552,pi:0,duck,0.9123,470.06,756.97,932.93,1101.45,0.673,-8.046
2026-04-27T08:34:56.780Z,6.575,pi:0,duck,0.9085,470.04,756.97,931.29,1101.45,0.673,-8.073
2026-04-27T08:34:56.808Z,6.603,pi:0,duck,0.9085,470.05,756.98,932.97,1099.20,0.677,-8.046
2026-04-27T08:34:56.823Z,6.618,pi:0,duck,0.9123,470.06,756.97,931.33,1101.45,0.673,-8.072
2026-04-27T08:34:56.843Z,6.638,pi:0,duck,0.9085,470.05,756.97,932.93,1099.21,0.677,-8.047
2026-04-27T08:34:56.866Z,6.661,pi:0,duck,0.9123,472.47,755.10,931.29,1099.20,0.673,-8.034
2026-04-27T08:34:56.884Z,6.679,pi:0,duck,0.9123,470.06,756.98,931.33,1099.21,0.677,-8.072
2026-04-27T08:34:56.902Z,6.697,pi:0,duck,0.9085,472.47,756.98,933.01,1099.22,0.677,-8.006
2026-04-27T08:34:56.923Z,6.718,pi:0,duck,0.9047,472.47,756.99,931.31,1099.21,0.677,-8.034
2026-04-27T08:34:56.939Z,6.734,pi:0,duck,0.9085,472.47,756.97,933.01,1099.21,0.677,-8.006
2026-04-27T08:34:56.958Z,6.753,pi:0,duck,0.9085,472.47,758.76,933.04,1101.44,0.676,-8.006
2026-04-27T08:34:56.976Z,6.770,pi:0,duck,0.9085,472.47,756.98,932.97,1099.21,0.677,-8.007
2026-04-27T08:34:56.992Z,6.787,pi:0,duck,0.9085,472.48,758.76,931.31,1099.21,0.680,-8.034
2026-04-27T08:34:57.013Z,6.808,pi:0,duck,0.9047,470.05,756.98,932.97,1099.21,0.677,-8.046
2026-04-27T08:34:57.032Z,6.826,pi:0,duck,0.9047,472.47,756.99,933.02,1099.20,0.677,-8.006
2026-04-27T08:34:57.048Z,6.843,pi:0,duck,0.9085,472.48,756.98,931.33,1099.21,0.677,-8.033
2026-04-27T08:34:57.066Z,6.861,pi:0,duck,0.9047,470.06,756.97,933.00,1099.21,0.677,-8.045
2026-04-27T08:34:57.084Z,6.879,pi:0,duck,0.9085,472.47,756.98,931.33,1101.45,0.673,-8.033
2026-04-27T08:34:57.101Z,6.896,pi:0,duck,0.9123,470.06,756.98,932.93,1099.21,0.677,-8.046
2026-04-27T08:34:57.124Z,6.919,pi:0,duck,0.9085,470.03,756.98,931.33,1099.21,0.677,-8.072
