timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T13:49:04.831Z,5.445,pi:0,sports ball,0.4360,1.19,46.05,350.07,432.44,1.068,-23.804
2026-04-03T13:49:04.887Z,5.501,pi:0,sports ball,0.8793,18.56,91.81,394.00,501.25,1.007,-22.960
2026-04-03T13:49:04.992Z,5.606,pi:0,sports ball,0.6831,19.75,114.91,430.28,515.50,1.030,-22.440
2026-04-03T13:49:05.043Z,5.657,pi:0,sports ball,0.8212,88.76,133.43,472.53,527.00,1.048,-20.870
2026-04-03T13:49:05.124Z,5.738,pi:0,sports ball,0.7449,133.78,147.27,497.38,525.66,1.090,-19.868
2026-04-03T13:49:05.196Z,5.810,pi:0,sports ball,0.5159,167.31,159.82,521.44,523.44,1.134,-19.032
2026-04-03T13:49:05.271Z,5.885,pi:0,sports ball,0.6031,206.17,183.26,545.72,530.65,1.187,-18.105
2026-04-03T13:49:05.317Z,5.931,pi:0,sports ball,0.8793,238.25,201.75,564.65,538.58,1.225,-17.349
2026-04-03T13:49:05.460Z,6.074,pi:0,sports ball,0.9120,249.35,212.74,573.84,539.95,1.261,-17.047
2026-04-03T13:49:05.516Z,6.130,pi:0,sports ball,0.9265,300.83,226.92,613.38,542.21,1.308,-15.678
2026-04-03T13:49:05.576Z,6.190,pi:0,sports ball,0.9229,321.02,229.75,617.46,539.94,1.330,-15.310
2026-04-03T13:49:05.657Z,6.271,pi:0,sports ball,0.9047,323.32,230.83,626.40,538.82,1.339,-15.139
2026-04-03T13:49:05.733Z,6.347,pi:0,sports ball,0.9193,332.75,233.55,626.55,542.24,1.336,-14.993
2026-04-03T13:49:05.781Z,6.395,pi:0,sports ball,0.9265,333.29,238.83,632.97,544.51,1.349,-14.887
2026-04-03T13:49:05.860Z,6.474,pi:0,sports ball,0.9265,333.54,238.79,635.73,546.72,1.340,-14.841
2026-04-03T13:49:05.943Z,6.558,pi:0,sports ball,0.9265,335.79,238.80,636.56,546.69,1.340,-14.794
2026-04-03T13:49:05.992Z,6.606,pi:0,sports ball,0.9265,335.79,239.60,636.56,546.72,1.343,-14.794
2026-04-03T13:49:06.120Z,6.734,pi:0,sports ball,0.9229,336.88,239.58,636.66,548.75,1.334,-14.776
2026-04-03T13:49:06.196Z,6.810,pi:0,sports ball,0.9265,339.19,241.35,638.42,551.65,1.329,-14.714
2026-04-03T13:49:06.318Z,6.933,pi:0,sports ball,0.9265,344.32,243.30,642.66,556.29,1.318,-14.571
2026-04-03T13:49:06.387Z,7.001,pi:0,sports ball,0.9265,347.17,246.43,651.16,559.21,1.319,-14.397
2026-04-03T13:49:06.455Z,7.069,pi:0,sports ball,0.9120,350.96,246.36,653.50,561.23,1.310,-14.303
2026-04-03T13:49:06.511Z,7.125,pi:0,sports ball,0.9156,357.22,246.38,657.69,562.67,1.304,-14.143
