timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-22T12:24:52.848Z,1.913,pi:0,duck,0.4233,1745.13,872.15,1920.02,1090.44,1.890,26.721
2026-04-22T12:24:52.885Z,1.950,pi:0,duck,0.4197,1743.44,875.65,1920.02,1092.72,1.900,26.699
2026-04-22T12:24:52.921Z,1.986,pi:0,duck,0.3139,1743.65,878.75,1920.02,1092.07,1.934,26.702
2026-04-22T12:24:52.957Z,2.022,pi:0,duck,0.3978,1744.43,882.89,1921.03,1092.02,1.972,26.725
2026-04-22T12:24:55.196Z,4.261,pi:0,duck,0.5436,832.04,198.36,1165.01,1043.36,0.488,1.601
2026-04-22T12:24:55.225Z,4.289,pi:0,duck,0.6956,826.64,212.47,1165.53,1046.67,0.494,1.522
2026-04-22T12:24:55.366Z,4.430,pi:0,duck,0.6679,977.78,249.94,1299.14,680.14,0.959,6.148
2026-04-22T12:24:55.397Z,4.462,pi:0,duck,0.8591,1009.85,257.01,1315.28,692.18,0.948,6.926
2026-04-22T12:24:55.427Z,4.492,pi:0,duck,0.8059,1022.34,262.00,1322.89,697.17,0.948,7.249
2026-04-22T12:24:55.469Z,4.534,pi:0,duck,0.8819,1029.06,259.78,1334.11,701.55,0.934,7.537
2026-04-22T12:24:55.509Z,4.574,pi:0,duck,0.8895,1032.84,264.62,1336.55,703.36,0.940,7.637
2026-04-22T12:24:55.548Z,4.612,pi:0,duck,0.9009,1039.09,264.47,1341.51,704.98,0.936,7.817
2026-04-22T12:24:55.581Z,4.646,pi:0,duck,0.9047,1041.37,259.65,1344.04,705.00,0.926,7.894
2026-04-22T12:24:55.625Z,4.689,pi:0,duck,0.9199,1046.06,249.51,1358.60,698.39,0.919,8.202
2026-04-22T12:24:55.661Z,4.726,pi:0,duck,0.7883,1056.00,351.15,1364.95,696.20,1.195,8.462
2026-04-22T12:24:55.701Z,4.766,pi:0,duck,0.7847,1062.95,350.27,1368.90,692.83,1.204,8.636
2026-04-22T12:24:55.730Z,4.794,pi:0,duck,0.8066,1059.76,357.47,1372.40,683.96,1.263,8.641
2026-04-22T12:24:55.769Z,4.834,pi:0,duck,0.8102,1060.88,360.63,1375.61,684.07,1.275,8.710
2026-04-22T12:24:55.799Z,4.864,pi:0,duck,0.8284,1066.58,361.78,1377.58,689.12,1.260,8.833
2026-04-22T12:24:55.841Z,4.906,pi:0,duck,0.8321,1071.20,366.64,1379.08,693.79,1.261,8.930
2026-04-22T12:24:55.879Z,4.943,pi:0,duck,0.8394,1074.05,367.57,1377.10,704.69,1.224,8.944
2026-04-22T12:24:55.920Z,4.984,pi:0,duck,0.8649,1076.04,370.83,1381.48,697.91,1.261,9.046
2026-04-22T12:24:55.954Z,5.019,pi:0,duck,0.8613,1078.84,379.32,1380.75,710.86,1.244,9.079
2026-04-22T12:24:55.986Z,5.051,pi:0,duck,0.8540,1079.97,380.55,1381.57,711.44,1.247,9.110
2026-04-22T12:24:56.023Z,5.088,pi:0,duck,0.8686,1080.38,382.51,1381.57,712.28,1.251,9.116
2026-04-22T12:24:56.061Z,5.125,pi:0,duck,0.8649,1083.04,382.50,1382.43,711.72,1.253,9.172
