timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T14:49:52.137Z,32.210,camera:0,sports ball,0.3825,1063.52,227.53,1115.45,277.44,8.250,4.563
2026-04-03T14:49:52.620Z,32.692,camera:0,sports ball,0.3291,1081.97,249.81,1137.61,305.37,7.411,5.221
2026-04-03T14:49:53.563Z,33.636,camera:0,sports ball,0.3897,1099.67,260.05,1154.76,309.95,8.251,5.785
2026-04-03T14:49:53.915Z,33.987,camera:0,sports ball,0.5809,1102.26,255.70,1156.85,306.99,8.028,5.861
2026-04-03T14:49:53.986Z,34.059,camera:0,sports ball,0.6459,1102.25,254.68,1156.86,308.52,7.647,5.861
2026-04-03T14:49:54.121Z,34.194,camera:0,sports ball,0.5665,1101.18,251.38,1156.92,307.41,7.348,5.845
2026-04-03T14:49:54.195Z,34.267,camera:0,sports ball,0.4510,1100.66,249.73,1155.92,305.23,7.418,5.820
2026-04-03T14:49:54.259Z,34.332,camera:0,sports ball,0.4993,1100.78,250.80,1156.23,304.54,7.661,5.827
2026-04-03T14:49:54.354Z,34.427,camera:0,sports ball,0.3969,1100.66,247.66,1156.54,304.40,7.256,5.830
2026-04-03T14:49:54.493Z,34.565,camera:0,sports ball,0.4474,1099.14,245.04,1156.42,304.33,6.945,5.803
2026-04-03T14:49:54.561Z,34.634,camera:0,sports ball,0.5629,1098.26,245.07,1155.41,305.18,6.850,5.773
2026-04-03T14:49:54.769Z,34.841,camera:0,sports ball,0.4294,1096.61,241.99,1154.42,301.62,6.904,5.730
2026-04-03T14:49:54.838Z,34.910,camera:0,sports ball,0.6856,1096.66,240.74,1154.79,303.88,6.521,5.737
2026-04-03T14:49:54.906Z,34.979,camera:0,sports ball,0.4510,1095.26,239.44,1152.62,300.54,6.737,5.679
2026-04-03T14:49:54.976Z,35.048,camera:0,sports ball,0.2851,1095.50,237.90,1152.09,304.73,6.161,5.675
2026-04-03T14:49:57.421Z,37.493,camera:0,sports ball,0.4005,1078.90,205.76,1135.97,271.77,6.237,5.145
2026-04-03T14:49:57.834Z,37.907,camera:0,sports ball,0.3572,1072.88,199.64,1130.35,273.30,5.589,4.957
2026-04-03T14:49:57.978Z,38.051,camera:0,sports ball,0.5124,1070.96,197.86,1130.28,264.71,6.159,4.924
2026-04-03T14:49:58.044Z,38.116,camera:0,sports ball,0.3608,1069.68,197.06,1130.40,273.50,5.386,4.905
2026-04-03T14:49:58.119Z,38.191,camera:0,sports ball,0.3067,1068.48,197.48,1128.12,271.03,5.597,4.849
2026-04-03T14:49:58.248Z,38.321,camera:0,sports ball,0.6134,1065.57,194.40,1124.72,263.03,5.999,4.747
2026-04-03T14:49:58.317Z,38.390,camera:0,sports ball,0.5268,1064.95,194.86,1122.75,263.22,6.022,4.705
2026-04-03T14:49:58.390Z,38.463,camera:0,sports ball,0.5990,1064.65,194.41,1120.54,263.89,5.925,4.664
2026-04-03T14:49:58.455Z,38.528,camera:0,sports ball,0.4402,1062.19,194.72,1118.90,259.79,6.328,4.597
2026-04-03T14:49:58.524Z,38.597,camera:0,sports ball,0.6351,1061.71,193.88,1117.42,261.32,6.105,4.566
2026-04-03T14:49:58.593Z,38.666,camera:0,sports ball,0.5371,1060.03,192.35,1115.74,263.81,5.761,4.511
2026-04-03T14:49:58.662Z,38.735,camera:0,sports ball,0.3140,1057.97,190.84,1115.70,267.41,5.377,4.477
2026-04-03T14:49:58.731Z,38.804,camera:0,sports ball,0.4577,1055.89,190.85,1113.12,267.98,5.337,4.401
2026-04-03T14:49:58.800Z,38.873,camera:0,sports ball,0.6090,1054.86,190.11,1113.14,263.01,5.648,4.385
2026-04-03T14:49:58.869Z,38.941,camera:0,sports ball,0.6468,1052.77,190.82,1111.24,264.67,5.575,4.320
2026-04-03T14:49:58.938Z,39.010,camera:0,sports ball,0.4943,1054.23,188.43,1109.41,265.54,5.340,4.314
2026-04-03T14:49:59.010Z,39.083,camera:0,sports ball,0.4510,1051.60,187.48,1109.45,263.43,5.421,4.272
2026-04-03T14:49:59.078Z,39.151,camera:0,sports ball,0.6657,1049.76,189.41,1108.24,263.72,5.541,4.223
2026-04-03T14:49:59.158Z,39.231,camera:0,sports ball,0.7036,1048.81,188.78,1105.10,261.16,5.689,4.156
2026-04-03T14:49:59.217Z,39.290,camera:0,sports ball,0.5557,1048.66,187.06,1104.03,261.32,5.544,4.136
2026-04-03T14:49:59.286Z,39.359,camera:0,sports ball,0.6134,1047.59,187.43,1104.63,261.92,5.528,4.129
2026-04-03T14:49:59.351Z,39.424,camera:0,sports ball,0.4842,1045.17,188.77,1103.04,258.49,5.905,4.063
2026-04-03T14:49:59.929Z,40.002,camera:0,sports ball,0.3247,1031.44,184.41,1088.98,254.83,5.847,3.612
2026-04-03T14:50:00.757Z,40.829,camera:0,sports ball,0.5196,1013.19,181.70,1073.38,250.87,5.953,3.061
2026-04-03T14:50:00.826Z,40.898,camera:0,sports ball,0.4993,1013.04,181.87,1072.58,250.09,6.035,3.045
2026-04-03T14:50:00.898Z,40.971,camera:0,sports ball,0.4619,1010.71,181.71,1073.29,255.10,5.610,3.019
2026-04-03T14:50:01.038Z,41.110,camera:0,sports ball,0.2887,1009.05,180.05,1068.92,251.52,5.761,2.921
2026-04-03T14:50:01.193Z,41.266,camera:0,sports ball,0.3861,1007.93,178.90,1063.16,246.99,6.046,2.809
2026-04-03T14:50:01.267Z,41.339,camera:0,sports ball,0.4186,1004.62,180.59,1062.83,254.41,5.577,2.749
2026-04-03T14:50:01.335Z,41.408,camera:0,sports ball,0.2742,1002.66,181.17,1063.13,255.69,5.525,2.722
2026-04-03T14:50:01.403Z,41.476,camera:0,sports ball,0.2851,1001.36,182.83,1061.08,252.03,5.950,2.668
2026-04-03T14:50:01.493Z,41.565,camera:0,sports ball,0.3320,1000.66,183.85,1058.79,250.79,6.150,2.619
2026-04-03T14:50:01.562Z,41.634,camera:0,sports ball,0.3464,999.06,184.81,1058.83,252.03,6.125,2.594
2026-04-03T14:50:01.631Z,41.703,camera:0,sports ball,0.3139,998.18,184.86,1057.15,250.79,6.245,2.552
2026-04-03T14:50:01.705Z,41.777,camera:0,sports ball,0.4438,997.35,184.84,1056.60,253.14,6.028,2.529
2026-04-03T14:50:01.837Z,41.910,camera:0,sports ball,0.3067,994.92,185.79,1053.21,253.95,6.041,2.434
2026-04-03T14:50:01.910Z,41.983,camera:0,sports ball,0.3139,994.40,186.34,1051.60,255.64,5.941,2.400
2026-04-03T14:50:02.044Z,42.117,camera:0,sports ball,0.3392,992.66,187.11,1051.18,256.69,5.917,2.365
2026-04-03T14:50:02.121Z,42.193,camera:0,sports ball,0.4763,990.18,187.84,1048.91,256.64,5.984,2.287
2026-04-03T14:50:02.183Z,42.256,camera:0,sports ball,0.4510,990.13,188.23,1048.10,255.77,6.095,2.273
2026-04-03T14:50:02.251Z,42.324,camera:0,sports ball,0.4186,988.83,188.38,1046.85,255.07,6.174,2.232
2026-04-03T14:50:02.322Z,42.395,camera:0,sports ball,0.4150,987.82,188.57,1043.17,255.34,6.166,2.155
2026-04-03T14:50:02.389Z,42.462,camera:0,sports ball,0.2562,988.89,189.80,1043.63,255.86,6.232,2.180
2026-04-03T14:50:02.665Z,42.738,camera:0,sports ball,0.3247,985.20,190.68,1040.42,258.31,6.088,2.067
2026-04-03T14:50:02.892Z,42.965,camera:0,sports ball,0.3969,983.47,194.35,1037.92,258.05,6.463,1.998
2026-04-03T14:50:02.962Z,43.035,camera:0,sports ball,0.2598,982.31,195.33,1038.38,262.37,6.142,1.987
2026-04-03T14:50:03.030Z,43.102,camera:0,sports ball,0.2742,982.29,196.33,1039.24,264.85,6.009,2.001
2026-04-03T14:50:03.102Z,43.175,camera:0,sports ball,0.4907,981.72,197.47,1038.92,260.88,6.493,1.986
2026-04-03T14:50:03.168Z,43.240,camera:0,sports ball,0.4655,980.13,197.47,1039.28,265.76,6.028,1.966
2026-04-03T14:50:03.238Z,43.311,camera:0,sports ball,0.4655,979.65,198.73,1038.30,263.95,6.313,1.942
2026-04-03T14:50:03.719Z,43.792,camera:0,sports ball,0.4186,976.52,206.12,1036.42,275.47,5.937,1.861
2026-04-03T14:50:03.891Z,43.963,camera:0,sports ball,0.6098,974.88,209.42,1037.82,278.82,5.933,1.857
2026-04-03T14:50:04.394Z,44.467,camera:0,sports ball,0.3789,971.84,217.92,1032.63,285.62,6.081,1.722
2026-04-03T14:50:04.669Z,44.742,camera:0,sports ball,0.5629,970.56,224.24,1028.75,289.69,6.291,1.638
2026-04-03T14:50:04.742Z,44.815,camera:0,sports ball,0.5737,969.68,224.17,1029.23,289.75,6.277,1.632
