timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T14:33:59.151Z,5.842,pi:0,duck,0.4671,707.47,29.45,809.12,166.44,3.011,-6.220
2026-04-03T14:33:59.177Z,5.868,pi:0,duck,0.6606,705.73,29.72,838.67,170.15,2.937,-5.771
2026-04-03T14:33:59.220Z,5.912,pi:0,duck,0.6022,704.97,26.83,844.74,171.42,2.853,-5.685
2026-04-03T14:33:59.277Z,5.969,pi:0,duck,0.3577,705.04,27.58,849.39,169.20,2.913,-5.608
2026-04-03T14:33:59.427Z,6.118,pi:0,duck,0.2555,367.88,504.79,582.51,824.91,1.289,-15.129
2026-04-03T14:33:59.464Z,6.156,pi:0,duck,0.2555,366.80,504.75,582.53,828.42,1.274,-15.145
2026-04-03T14:33:59.610Z,6.301,pi:0,duck,0.2920,704.41,31.24,843.07,167.54,3.026,-5.721
2026-04-03T14:33:59.661Z,6.352,pi:0,duck,0.3139,704.40,28.76,842.62,167.48,2.974,-5.728
2026-04-03T14:33:59.736Z,6.428,pi:0,duck,0.2701,703.79,30.15,843.07,167.51,3.003,-5.731
2026-04-03T14:33:59.774Z,6.466,pi:0,duck,0.2883,704.41,30.53,843.07,168.31,2.994,-5.721
2026-04-03T14:33:59.807Z,6.499,pi:0,duck,0.3431,704.42,30.85,843.22,168.31,3.001,-5.718
2026-04-03T14:33:59.846Z,6.537,pi:0,duck,0.3686,704.92,30.85,841.99,169.49,2.975,-5.730
2026-04-03T14:33:59.883Z,6.574,pi:0,duck,0.3139,704.39,28.43,843.04,167.49,2.966,-5.722
2026-04-03T14:33:59.921Z,6.613,pi:0,duck,0.3358,703.86,30.15,843.25,167.51,3.003,-5.727
2026-04-03T14:33:59.966Z,6.658,pi:0,duck,0.3212,704.39,30.15,843.31,166.70,3.021,-5.717
2026-04-03T14:34:00.042Z,6.734,pi:0,duck,0.4233,1693.49,143.74,1919.00,389.86,1.676,26.031
2026-04-03T14:34:00.105Z,6.797,pi:0,duck,0.2993,705.04,31.89,842.57,167.49,3.042,-5.719
2026-04-03T14:34:00.147Z,6.839,pi:0,duck,0.4124,703.86,30.85,842.46,167.41,3.021,-5.740
2026-04-03T14:34:00.215Z,6.907,pi:0,duck,0.3175,704.39,32.14,843.36,167.46,3.048,-5.717
2026-04-03T14:34:00.270Z,6.961,pi:0,duck,0.3394,704.43,30.84,843.12,168.26,3.002,-5.720
2026-04-03T14:34:00.304Z,6.996,pi:0,duck,0.3723,704.44,30.84,843.91,167.46,3.019,-5.707
2026-04-03T14:34:00.338Z,7.029,pi:0,duck,0.3723,704.43,30.83,843.41,167.46,3.019,-5.715
2026-04-03T14:34:00.396Z,7.088,pi:0,duck,0.3066,704.41,31.50,843.34,167.49,3.033,-5.717
2026-04-03T14:34:00.464Z,7.155,pi:0,duck,0.3650,704.41,29.46,843.12,167.43,2.990,-5.720
2026-04-03T14:34:00.499Z,7.191,pi:0,duck,0.4160,703.86,31.78,843.43,167.44,3.041,-5.724
2026-04-03T14:34:00.536Z,7.227,pi:0,duck,0.3540,703.84,31.21,843.23,167.46,3.027,-5.728
2026-04-03T14:34:00.591Z,7.283,pi:0,duck,0.3321,704.43,31.89,843.09,168.24,3.025,-5.720
2026-04-03T14:34:00.659Z,7.351,pi:0,duck,0.3577,703.85,32.93,843.23,167.46,3.066,-5.727
2026-04-03T14:34:00.698Z,7.390,pi:0,duck,0.3212,704.42,29.06,843.12,167.48,2.980,-5.720
2026-04-03T14:34:00.740Z,7.432,pi:0,duck,0.3723,705.04,31.51,843.03,168.22,3.017,-5.711
2026-04-03T14:34:00.779Z,7.471,pi:0,duck,0.3540,703.81,32.14,843.31,168.26,3.030,-5.727
2026-04-03T14:34:00.843Z,7.535,pi:0,duck,0.3285,704.41,30.85,843.26,168.29,3.001,-5.718
2026-04-03T14:34:00.934Z,7.626,pi:0,duck,0.3212,705.04,30.48,843.34,167.46,3.011,-5.706
2026-04-03T14:34:00.970Z,7.662,pi:0,duck,0.3066,704.42,30.53,842.51,168.29,2.994,-5.730
2026-04-03T14:34:01.031Z,7.723,pi:0,duck,0.3285,704.41,31.63,842.90,167.44,3.037,-5.724
2026-04-03T14:34:01.086Z,7.778,pi:0,duck,0.3248,705.02,32.52,842.47,167.49,3.056,-5.721
2026-04-03T14:34:01.127Z,7.819,pi:0,duck,0.3285,705.02,30.85,842.90,167.49,3.019,-5.714
2026-04-03T14:34:01.158Z,7.850,pi:0,duck,0.2956,704.39,31.52,842.92,167.51,3.033,-5.724
2026-04-03T14:34:01.215Z,7.907,pi:0,duck,0.3285,705.04,31.51,843.11,167.48,3.034,-5.710
2026-04-03T14:34:01.267Z,7.958,pi:0,duck,0.3212,704.44,30.15,842.86,168.29,2.986,-5.724
2026-04-03T14:34:01.298Z,7.989,pi:0,duck,0.3358,705.02,29.47,842.86,167.46,2.989,-5.714
2026-04-03T14:34:01.339Z,8.031,pi:0,duck,0.3613,705.04,31.52,842.85,168.22,3.017,-5.714
2026-04-03T14:34:01.410Z,8.102,pi:0,duck,0.2993,1714.45,135.15,1920.02,388.83,1.626,26.320
2026-04-03T14:34:01.465Z,8.157,pi:0,duck,0.4051,1715.26,129.76,1920.03,388.86,1.592,26.331
2026-04-03T14:34:01.506Z,8.198,pi:0,duck,0.3175,705.04,30.86,843.55,168.29,3.002,-5.703
2026-04-03T14:34:01.548Z,8.239,pi:0,duck,0.3212,1714.38,134.50,1920.02,388.84,1.622,26.319
2026-04-03T14:34:01.608Z,8.300,pi:0,duck,0.2737,1714.30,131.01,1920.03,388.84,1.600,26.318
2026-04-03T14:34:01.746Z,8.438,pi:0,duck,0.2956,1713.66,137.01,1920.03,389.76,1.632,26.310
2026-04-03T14:34:01.806Z,8.498,pi:0,duck,0.2555,1714.30,132.12,1919.01,389.74,1.601,26.305
2026-04-03T14:34:01.872Z,8.563,pi:0,duck,0.3467,1713.66,129.32,1920.03,389.76,1.584,26.310
2026-04-03T14:34:01.899Z,8.591,pi:0,duck,0.3139,1713.59,127.87,1919.02,389.77,1.575,26.295
2026-04-03T14:34:01.940Z,8.632,pi:0,duck,0.3431,1715.19,126.37,1919.02,389.81,1.566,26.316
2026-04-03T14:34:02.176Z,8.868,pi:0,duck,0.3066,1713.59,129.31,1919.01,390.73,1.578,26.295
2026-04-03T14:34:02.245Z,8.937,pi:0,duck,0.2993,1715.25,128.31,1920.03,390.73,1.572,26.330
2026-04-03T14:34:02.294Z,8.985,pi:0,duck,0.2555,1714.21,136.77,1920.03,389.74,1.631,26.317
2026-04-03T14:34:02.332Z,9.024,pi:0,duck,0.3358,1713.41,136.83,1920.03,390.73,1.625,26.306
2026-04-03T14:34:02.367Z,9.059,pi:0,duck,0.3029,1713.57,136.40,1919.01,390.71,1.622,26.295
2026-04-03T14:34:02.430Z,9.121,pi:0,duck,0.2993,1714.29,131.15,1920.03,390.71,1.589,26.318
2026-04-03T14:34:02.490Z,9.182,pi:0,duck,0.2737,704.40,33.89,842.92,167.51,3.087,-5.723
2026-04-03T14:34:02.521Z,9.213,pi:0,duck,0.2956,1714.37,131.19,1920.03,390.73,1.589,26.319
2026-04-03T14:34:02.675Z,9.366,pi:0,duck,0.3066,704.39,32.92,842.69,167.49,3.065,-5.727
2026-04-03T14:34:02.871Z,9.562,pi:0,duck,0.2883,1716.32,120.44,1920.07,391.74,1.520,26.345
2026-04-03T14:34:02.950Z,9.642,pi:0,duck,0.3139,1712.73,127.40,1920.03,389.74,1.572,26.297
2026-04-03T14:34:02.988Z,9.679,pi:0,duck,0.2701,1712.65,125.77,1920.03,388.82,1.568,26.296
2026-04-03T14:34:03.148Z,9.839,pi:0,duck,0.3285,1714.37,128.21,1919.01,388.84,1.583,26.306
2026-04-03T14:34:03.190Z,9.882,pi:0,duck,0.2847,1715.13,129.03,1920.03,389.79,1.582,26.329
2026-04-03T14:34:03.223Z,9.914,pi:0,duck,0.3212,1713.65,132.63,1920.03,389.76,1.604,26.309
2026-04-03T14:34:03.270Z,9.962,pi:0,duck,0.3869,1714.38,130.87,1920.03,389.78,1.593,26.319
2026-04-03T14:34:03.332Z,10.024,pi:0,duck,0.3248,1714.29,131.67,1920.03,389.78,1.598,26.318
2026-04-03T14:34:03.386Z,10.077,pi:0,duck,0.4379,1715.33,125.79,1919.01,389.78,1.563,26.318
2026-04-03T14:34:03.419Z,10.110,pi:0,duck,0.3905,1714.45,127.38,1919.02,390.73,1.566,26.307
2026-04-03T14:34:03.454Z,10.146,pi:0,duck,0.3504,1715.20,131.79,1920.03,389.77,1.599,26.330
2026-04-03T14:34:03.520Z,10.212,pi:0,duck,0.2737,1714.43,134.50,1919.02,389.74,1.616,26.306
2026-04-03T14:34:03.583Z,10.275,pi:0,duck,0.3285,1714.45,130.95,1920.03,389.73,1.594,26.320
2026-04-03T14:34:03.615Z,10.307,pi:0,duck,0.2628,1717.11,120.43,1921.07,390.80,1.526,26.368
2026-04-03T14:34:03.657Z,10.348,pi:0,duck,0.3796,1714.44,130.97,1919.02,389.73,1.594,26.307
2026-04-03T14:34:03.715Z,10.407,pi:0,duck,0.3832,1715.20,131.00,1920.03,389.79,1.594,26.330
2026-04-03T14:34:03.782Z,10.474,pi:0,duck,0.3759,1713.78,133.63,1920.03,388.81,1.616,26.311
2026-04-03T14:34:03.818Z,10.510,pi:0,duck,0.3321,1714.42,134.50,1920.03,390.73,1.610,26.319
2026-04-03T14:34:03.850Z,10.541,pi:0,duck,0.4233,1715.32,130.20,1920.03,390.75,1.583,26.331
2026-04-03T14:34:03.911Z,10.603,pi:0,duck,0.3905,1714.45,131.88,1920.02,390.75,1.593,26.320
2026-04-03T14:34:03.974Z,10.666,pi:0,duck,0.3394,1714.37,130.25,1920.03,391.69,1.578,26.319
2026-04-03T14:34:04.016Z,10.707,pi:0,duck,0.3942,1713.66,134.71,1920.02,389.79,1.617,26.309
2026-04-03T14:34:04.045Z,10.737,pi:0,duck,0.4708,1713.86,133.71,1920.03,388.84,1.617,26.312
2026-04-03T14:34:04.091Z,10.783,pi:0,duck,0.3321,1713.59,132.12,1919.02,390.71,1.595,26.295
2026-04-03T14:34:04.160Z,10.852,pi:0,duck,0.3431,1714.37,132.85,1920.03,390.70,1.600,26.319
2026-04-03T14:34:04.208Z,10.900,pi:0,duck,0.4489,1712.82,130.13,1920.03,390.75,1.583,26.298
2026-04-03T14:34:04.247Z,10.938,pi:0,duck,0.3942,1712.98,128.69,1919.02,389.79,1.580,26.287
2026-04-03T14:34:04.285Z,10.976,pi:0,duck,0.3577,1713.58,131.12,1920.03,390.73,1.589,26.308
2026-04-03T14:34:04.332Z,11.023,pi:0,duck,0.3686,1712.72,130.30,1920.02,389.78,1.590,26.297
2026-04-03T14:34:04.396Z,11.088,pi:0,duck,0.3796,1713.57,141.07,1920.02,388.81,1.665,26.308
2026-04-03T14:34:04.429Z,11.121,pi:0,duck,0.3978,1712.89,138.45,1919.01,389.79,1.641,26.286
2026-04-03T14:34:04.468Z,11.160,pi:0,duck,0.4233,1712.89,133.92,1919.01,390.73,1.606,26.286
2026-04-03T14:34:04.507Z,11.199,pi:0,duck,0.4087,1713.65,131.00,1920.03,390.78,1.588,26.309
2026-04-03T14:34:04.576Z,11.268,pi:0,duck,0.4343,1713.73,132.67,1919.02,389.79,1.604,26.297
2026-04-03T14:34:04.619Z,11.310,pi:0,duck,0.3796,1713.65,137.21,1920.03,389.79,1.633,26.309
2026-04-03T14:34:04.651Z,11.343,pi:0,duck,0.5766,1713.79,130.20,1919.02,389.83,1.589,26.298
2026-04-03T14:34:04.691Z,11.383,pi:0,duck,0.4160,1714.43,136.46,1919.02,389.83,1.628,26.306
2026-04-03T14:34:04.754Z,11.446,pi:0,duck,0.4489,1714.37,128.44,1920.02,389.81,1.578,26.319
2026-04-03T14:34:04.810Z,11.501,pi:0,duck,0.5219,1713.73,131.02,1920.03,388.88,1.600,26.310
2026-04-03T14:34:04.843Z,11.534,pi:0,duck,0.3723,1713.59,124.82,1919.02,390.74,1.551,26.295
