id,category,latitude,longitude,heading
180,gps,51.011400757588746,3.708957167092064,264.5864999999999
181,gps,51.01140072337149,3.7089554546176937,268.18099999999987
182,gps,51.01140074870717,3.708953741753237,271.3467499999999
183,gps,51.01140082619705,3.708952032847997,274.1222499999999
184,gps,51.0114009483673,3.708950330549235,276.5074999999999
185,gps,51.01140110862758,3.708948636251552,278.5497499999999
186,gps,51.01140130169092,3.708946950616472,280.3172499999999
187,gps,51.01140152312202,3.7089452738154303,281.8537499999999
188,gps,51.01140176785839,3.708943605218237,283.1224999999999
189,gps,51.01140203230235,3.7089419442345535,284.20049999999986
190,gps,51.01140231369143,3.708940290299436,285.13149999999985
191,gps,51.01140260815259,3.70893864212312,285.85249999999985
192,gps,51.01140280649349,3.708936958036568,280.60249999999985
193,gps,51.01140292509739,3.708935255100708,276.31674999999984
194,gps,51.01140294516627,3.708933542059835,271.06674999999984
195,gps,51.01140290555252,3.7089318298792873,267.89399999999983
196,gps,51.01140281457669,3.708930122654048,265.1587499999998
197,gps,51.01140263458644,3.708928433368389,260.3882499999998
198,gps,51.01140235809963,3.708926777345983,255.1382499999998
199,gps,51.01140201149845,3.7089251549876847,251.2444999999998
200,gps,51.011401664897264,3.708923532629399,251.2444999999998
201,gps,51.01140125799998,3.708921946037801,247.8232499999997
202,gps,51.011400799485166,3.708920395416684,244.82724999999976
203,gps,51.011400432162624,3.708918784617248,250.07724999999976
204,gps,51.011400159114245,3.708917127154332,255.32724999999976
205,gps,51.0113999757488,3.708915438786016,260.2062499999998
206,gps,51.01139987280418,3.708913733278957,264.5199999999998
207,gps,51.01139984507043,3.708912020508385,268.5257499999998
208,gps,51.01139988258304,3.708910308208403,271.9942499999998
209,gps,51.011399974383714,3.708908601094815,274.8852499999998
210,gps,51.011400110380855,3.70890690144683,277.2477499999998
211,gps,51.011400272334,3.7089052075558704,278.6407499999998
212,gps,51.01140050795479,3.708903535647367,282.6254999999998
213,gps,51.011400821652536,3.708901896461271,286.91824999999983
214,gps,51.01140119544142,3.7089002894240646,290.2887499999998
215,gps,51.011401622533,3.708898716297583,293.34074999999984
216,gps,51.01140209551237,3.708897176690924,296.02524999999986
217,gps,51.01140260735354,3.708895668809703,298.34749999999985
218,gps,51.01140260735354,3.708895668809703,298.34749999999985
219,gps,51.01140315245092,3.708894190665584,300.37574999999987
220,gps,51.011403725555375,3.708892739529736,302.11699999999985
221,gps,51.01140432238663,3.7088913127604473,303.61849999999987
222,gps,51.011404939082944,3.7088899074947257,304.89599999999984
223,gps,51.01140557342259,3.708888522210605,306.04749999999984
224,gps,51.01140622270773,3.708887154530724,307.0362499999998
225,gps,51.011406883342055,3.708885800650251,307.7957499999998
226,gps,51.01140755453983,3.708884459959482,308.5097499999998
227,gps,51.01140823471639,3.708883130749391,309.12224999999984
228,gps,51.01140892242582,3.708881811367276,309.6402499999998
229,gps,51.011409616453705,3.708880500369852,310.0777499999998
230,gps,51.01141031570772,3.708879196406762,310.4417499999998
231,gps,51.01141101943664,3.7088778985394,310.75499999999977
232,gps,51.01141172811575,3.708876607494384,311.1032499999998
233,gps,51.01141243969306,3.708875320482769,311.30799999999977
234,gps,51.0114131537896,3.708874037000863,311.4864999999997
235,gps,51.01141386998021,3.708872756469893,311.63524999999976
236,gps,51.011414587940834,3.7088714784452894,311.76124999999973
237,gps,51.01141530744738,3.708870202618827,311.87149999999974
238,gps,51.01141602817895,3.708868928540277,311.9589999999997
239,gps,51.01141675118459,3.708867657720764,312.12174999999974
