timestamp_utc,elapsed_s,camera,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_m,angle_deg
2026-04-03T14:47:03.710Z,30.077,camera:0,sports ball,0.4095,1053.84,213.54,1106.13,264.16,8.133,4.254
2026-04-03T14:47:05.147Z,31.514,camera:0,sports ball,0.3054,1095.06,261.26,1153.52,314.05,7.800,5.691
2026-04-03T14:47:05.215Z,31.582,camera:0,sports ball,0.3817,1098.01,261.21,1154.88,310.79,8.304,5.760
2026-04-03T14:47:05.274Z,31.641,camera:0,sports ball,0.4615,1098.74,259.72,1154.82,311.25,7.989,5.771
2026-04-03T14:47:05.718Z,32.086,camera:0,sports ball,0.3609,1100.55,254.71,1157.51,307.16,7.850,5.844
2026-04-03T14:47:05.783Z,32.150,camera:0,sports ball,0.4669,1099.23,254.80,1156.84,310.92,7.337,5.812
2026-04-03T14:47:05.852Z,32.219,camera:0,sports ball,0.5518,1101.20,252.68,1158.40,311.23,7.031,5.869
2026-04-03T14:47:05.914Z,32.281,camera:0,sports ball,0.5136,1101.30,251.32,1157.28,308.37,7.217,5.852
2026-04-03T14:47:05.973Z,32.341,camera:0,sports ball,0.3401,1101.28,250.62,1157.89,306.87,7.320,5.862
2026-04-03T14:47:06.458Z,32.826,camera:0,sports ball,0.4234,1098.72,244.29,1154.78,303.61,6.940,5.770
2026-04-03T14:47:06.521Z,32.888,camera:0,sports ball,0.5691,1098.18,241.67,1154.77,301.24,6.912,5.761
2026-04-03T14:47:07.164Z,33.532,camera:0,sports ball,0.2707,1094.69,231.36,1147.45,285.22,7.645,5.587
2026-04-03T14:47:09.694Z,36.062,camera:0,sports ball,0.3609,1070.76,199.31,1128.09,261.98,6.569,4.885
2026-04-03T14:47:09.895Z,36.262,camera:0,sports ball,0.4105,1067.36,197.37,1124.11,260.75,6.495,4.766
2026-04-03T14:47:09.961Z,36.329,camera:0,sports ball,0.4782,1065.04,195.61,1122.56,259.72,6.422,4.703
2026-04-03T14:47:10.030Z,36.397,camera:0,sports ball,0.4029,1064.23,195.61,1121.23,262.14,6.188,4.668
2026-04-03T14:47:10.481Z,36.848,camera:0,sports ball,0.5272,1055.96,191.70,1114.87,268.71,5.346,4.431
2026-04-03T14:47:10.542Z,36.910,camera:0,sports ball,0.3577,1055.94,190.33,1112.47,266.61,5.397,4.392
2026-04-03T14:47:10.730Z,37.098,camera:0,sports ball,0.5498,1053.06,189.06,1109.83,265.20,5.408,4.302
2026-04-03T14:47:10.794Z,37.162,camera:0,sports ball,0.3841,1050.26,189.06,1108.88,263.72,5.515,4.241
2026-04-03T14:47:10.852Z,37.219,camera:0,sports ball,0.5483,1049.09,188.34,1106.89,259.66,5.773,4.190
2026-04-03T14:47:10.936Z,37.303,camera:0,sports ball,0.5197,1048.49,187.94,1105.04,262.11,5.551,4.150
2026-04-03T14:47:11.071Z,37.439,camera:0,sports ball,0.2880,1046.00,186.13,1102.81,261.51,5.462,4.073
2026-04-03T14:47:11.677Z,38.045,camera:0,sports ball,0.4373,1031.80,182.63,1090.29,253.50,5.810,3.639
2026-04-03T14:47:11.939Z,38.306,camera:0,sports ball,0.3158,1020.61,181.31,1086.03,249.97,5.996,3.387
2026-04-03T14:47:12.375Z,38.742,camera:0,sports ball,0.3401,1017.18,181.37,1076.00,250.64,5.944,3.168
2026-04-03T14:47:12.463Z,38.830,camera:0,sports ball,0.2915,1016.49,179.30,1074.77,241.73,6.595,3.137
2026-04-03T14:47:12.570Z,38.937,camera:0,sports ball,0.2950,1015.71,180.00,1073.69,241.93,6.648,3.107
2026-04-03T14:47:12.647Z,39.014,camera:0,sports ball,0.4581,1012.97,180.59,1071.84,244.23,6.469,3.032
2026-04-03T14:47:12.710Z,39.078,camera:0,sports ball,0.4615,1013.53,180.62,1071.44,247.16,6.188,3.035
2026-04-03T14:47:12.774Z,39.142,camera:0,sports ball,0.3852,1009.84,179.92,1070.06,248.61,5.994,2.952
2026-04-03T14:47:12.915Z,39.282,camera:0,sports ball,0.4218,1006.98,180.00,1066.96,246.54,6.187,2.855
2026-04-03T14:47:13.087Z,39.454,camera:0,sports ball,0.5121,1006.98,179.70,1062.70,245.59,6.249,2.786
2026-04-03T14:47:13.162Z,39.530,camera:0,sports ball,0.7494,1005.06,180.08,1061.77,243.83,6.458,2.739
2026-04-03T14:47:13.230Z,39.597,camera:0,sports ball,0.6402,1002.27,181.69,1061.79,245.57,6.445,2.694
2026-04-03T14:47:13.302Z,39.669,camera:0,sports ball,0.7010,1002.23,181.36,1059.46,248.97,6.090,2.656
2026-04-03T14:47:13.363Z,39.730,camera:0,sports ball,0.6906,1001.15,183.92,1058.83,247.35,6.491,2.628
2026-04-03T14:47:13.428Z,39.795,camera:0,sports ball,0.6732,999.07,184.52,1057.52,248.05,6.481,2.572
2026-04-03T14:47:13.494Z,39.862,camera:0,sports ball,0.4164,997.18,183.89,1056.86,249.94,6.233,2.531
2026-04-03T14:47:13.554Z,39.922,camera:0,sports ball,0.3887,995.88,184.46,1055.47,250.65,6.221,2.487
2026-04-03T14:47:13.618Z,39.986,camera:0,sports ball,0.4928,995.37,184.49,1056.19,252.22,6.079,2.490
2026-04-03T14:47:13.689Z,40.056,camera:0,sports ball,0.5046,994.99,185.48,1055.13,252.14,6.176,2.467
2026-04-03T14:47:13.752Z,40.119,camera:0,sports ball,0.2824,994.90,185.42,1051.40,253.13,6.081,2.405
2026-04-03T14:47:13.815Z,40.182,camera:0,sports ball,0.3050,994.23,185.89,1051.38,254.03,6.043,2.393
2026-04-03T14:47:13.878Z,40.246,camera:0,sports ball,0.4218,993.02,186.84,1048.68,254.05,6.126,2.330
2026-04-03T14:47:13.950Z,40.317,camera:0,sports ball,0.3401,990.18,187.11,1048.74,252.80,6.268,2.284
2026-04-03T14:47:14.056Z,40.423,camera:0,sports ball,0.3577,990.79,187.31,1046.99,254.10,6.165,2.266
2026-04-03T14:47:15.592Z,41.959,camera:0,sports ball,0.2603,975.07,208.53,1037.36,273.90,6.298,1.852
2026-04-03T14:47:15.993Z,42.360,camera:0,sports ball,0.2846,972.96,215.29,1032.79,282.41,6.134,1.743
2026-04-03T14:47:16.554Z,42.921,camera:0,sports ball,0.7155,967.34,224.45,1029.06,291.02,6.184,1.591
2026-04-03T14:47:16.632Z,42.999,camera:0,sports ball,0.3238,967.33,224.99,1030.23,291.14,6.224,1.610
2026-04-03T14:47:16.698Z,43.065,camera:0,sports ball,0.3921,967.88,227.22,1029.85,296.70,5.926,1.613
2026-04-03T14:47:16.759Z,43.126,camera:0,sports ball,0.3464,967.33,227.13,1029.29,292.84,6.266,1.594
2026-04-03T14:47:16.975Z,43.342,camera:0,sports ball,0.3644,966.81,231.45,1025.36,294.27,6.554,1.522
2026-04-03T14:47:17.031Z,43.398,camera:0,sports ball,0.4368,966.47,232.00,1023.18,296.38,6.394,1.481
2026-04-03T14:47:17.085Z,43.452,camera:0,sports ball,0.3766,965.59,232.09,1021.22,295.44,6.499,1.434
2026-04-03T14:47:17.173Z,43.540,camera:0,sports ball,0.6732,966.32,234.35,1021.95,298.01,6.467,1.458
